step,sim_time_s,altitude_km,latitude_deg,longitude_deg,battery_soc,solar_power_w,power_draw_w,in_eclipse,in_saa,fdir_mode,seu_active,gs_visible,panel_eff,drag_coeff,thrust_x,thrust_y,thrust_z,throttle,deep_sleep,payload_on,fdir_overridden,is_done,done_reason
10000,50005,570.1089182667838,-61.98733547955198,-112.93363981029238,0.9889046843406866,89.71089572150562,55,0,0,0,0,0,0.9967877302389514,2.2900554542887344,-0.033480518,0.46235925,-0.26247576,0,0,1,0,0,0
20000,100005,572.8295306328573,63.97251263689869,68.37857584730426,0.8829205754369903,89.39157065766074,55,0,0,0,0,0,0.9932396739740081,2.4134702406498616,-0.31070435,0.31203344,-0.53754413,0.3055084,0,1,0,0,0
30000,150005,675.0766833292473,-21.473403388768592,25.11502201617246,0.9383442355844014,0,30,1,0,0,0,0,0.993098165582835,2.446818397522941,-0.14208382,-0.3055225,0.5518812,0,0,0,0,0,0
40000,200005,562.3388668660818,-11.487098313185358,5.415117390620636,0.9714897717461392,88.524409415351,55,0,0,0,0,0,0.9836045490594556,2.4146572946717075,-0.31070435,0.31203344,-0.53754413,0.3055084,0,1,0,0,0
50000,250005,699.8351722001744,31.70690936412801,-27.912545359948407,0.8676174314311302,0,30,1,0,0,0,0,0.9651123352041919,2.4677737306285765,-0.3396636,-0.31224796,0.7238721,0,0,0,0,0,0
60000,300005,622.9459404538065,-46.71173489297889,-61.521807528600235,0.9982907354290423,86.7698041194221,55,0,0,0,0,0,0.9641089346602456,2.4772286287735636,-0.30753133,0.31027645,-0.5345915,0.29658318,0,1,0,0,0
70000,350005,715.4924267470087,44.6195319269543,-90.96653791663392,0.8610588650186344,0,30,1,0,0,0,0,0.9690466211310322,2.349232182503009,-0.39209598,-0.41270515,0.5566102,0,0,0,0,0,0
80000,400005,634.7339844628113,-40.35322017725594,-119.90792154372016,1,87.6821309566213,55,0,0,0,0,0,0.9742458995180144,2.331466127610815,-0.31059158,0.31196344,-0.5375718,0.30536583,0,1,0,0,0
90000,450005,822.9456325412993,17.283238322042052,-145.5972030853696,0.9079148785286748,0,30,1,0,0,0,0,0.9790081908493221,2.2503012631150225,-0.1774963,-0.49639738,0.66920674,0,0,0,0,0,0
100000,500005,552.267999952519,8.847806495653243,-171.856978474378,0.9657422912785755,87.09667197259581,55,0,0,0,0,0,0.9677407996955091,2.2265653527248332,-0.31070435,0.31203344,-0.53754413,0.3055084,0,1,0,0,0
110000,550005,932.9156587468688,-48.0287804854792,165.9176036314237,1,86.45099697981922,30,0,0,0,0,0,0.9605666331091025,2.24058842165263,0.15561293,0.16358133,0.22698331,0,0,0,0,0,0
120000,600005,674.0666893902671,75.08087558535608,-85.44765234151805,0.8397029330035548,85.7135944217093,55,0,0,0,0,0,0.9523732713523255,2.280008080151639,-0.31070435,0.31203344,-0.53754413,0.3055084,0,1,0,0,0
130000,650005,641.075579085672,-24.178185397207656,-71.86142778355277,1,87.74415194328455,55,0,0,0,0,0,0.9749350215920506,2.317742726642674,-0.3107044,0.3120333,-0.53754395,0.30550846,0,1,0,0,0
