step,sim_time_s,altitude_km,latitude_deg,longitude_deg,battery_soc,solar_power_w,power_draw_w,in_eclipse,in_saa,fdir_mode,seu_active,gs_visible,panel_eff,drag_coeff,thrust_x,thrust_y,thrust_z,throttle,deep_sleep,payload_on,fdir_overridden,is_done,done_reason
100,505,579.1052747162994,30.8335418112254,-72.66665566338861,0.9673268609356626,0,30,1,0,0,0,0,0.9994130397329835,2.199582873458144,-0.99893403,-0.99990374,-0.9240551,0,0,0,0,0,0
200,1005,580.6859331618343,61.33106947862396,-82.45999839959592,0.9270461150521802,0,30,1,0,0,0,0,0.9984016928880135,2.1825466983525135,-0.9984333,-0.99988467,-0.8954545,0,0,0,0,0,0
300,1505,579.1355786712065,81.4790208841905,177.8832356675237,0.9404133386120633,89.852350915214,55,0,0,0,0,0,0.9983594546134889,2.1736306978256166,-0.99465007,-0.9992149,-0.539167,0,0,1,0,0,0
400,2005,575.4065396882488,54.58942034678446,123.11933257931119,0.9831974610298768,89.84514037156154,55,0,0,0,0,0,0.9982793374617949,2.1631915482337063,-0.99056786,-0.9977903,-0.27074564,0,0,1,0,0,0
500,2505,569.7872952202297,23.86957162298171,100.46498100457093,0.9948050793891253,89.8000466505591,55,0,0,0,0,0,0.9977782961173233,2.1709329162407567,-0.9789772,-0.9925453,0.08987072,0,0,1,0,0,0
600,3005,562.6626249503315,-7.141540663718881,96.02079434101177,1,89.59755258226728,55,0,0,0,0,0,0.995528362025192,2.1713591806757755,-0.9691887,-0.9894874,0.30817604,0,0,1,0,0,0
700,3505,555.7476381958049,-38.16240498031547,90.8402075654168,1,89.55934861558163,55,0,0,0,0,0,0.9951038735064626,2.1773417063790794,-0.9648009,-0.98862576,0.46540892,0,0,1,0,0,0
800,4005,551.9932014650531,-68.58426715850513,76.61304125455592,1,89.47082031461666,55,0,0,0,0,0,0.9941202257179629,2.196445322351255,-0.97194415,-0.9896898,0.45211133,0,0,1,0,0,0
900,4505,553.7178735504576,-76.23339538915094,-49.060485120067185,1,89.45810017105255,55,0,0,0,0,0,0.9939788907894728,2.202108552291534,-0.98813796,-0.9879977,-0.038774297,0,0,1,0,0,0
1000,5005,560.5913554554681,-46.67282763205504,-74.64013417111335,0.986704748250029,0,30,1,0,0,0,0,0.9938034254535916,2.2160238635280676,-0.9990136,-0.99947906,-0.75602406,0,0,0,0,0,0
