step,sim_time_s,altitude_km,latitude_deg,longitude_deg,battery_soc,solar_power_w,power_draw_w,in_eclipse,in_saa,fdir_mode,seu_active,gs_visible,panel_eff,drag_coeff,thrust_x,thrust_y,thrust_z,throttle,deep_sleep,payload_on,fdir_overridden,is_done,done_reason
2000,10005,552.1161002338413,-80.99864286856956,7.336632325244608,0.9870163866013014,89.97425452285329,55,0,0,0,0,0,0.9997139391428144,2.25287192692936,-0.99999774,-0.99226284,-0.9811193,0,0,1,0,0,0
4000,20005,566.3302778157549,9.040915629255625,38.28207472045545,0.9672921498863561,89.21090231873542,55,0,0,0,0,0,0.9912322479859491,2.250086115422541,-0.9999985,-0.99799454,-0.98716563,0,0,1,0,0,0
6000,30005,580.2477707055568,74.69710198706163,142.05074269114291,0.8366524847997475,89.0812698200127,55,0,0,0,0,0,0.98979188688903,2.276831068437949,-0.9999998,-0.9995854,-0.9983149,0,0,1,0,0,0
8000,40005,569.5054988726215,-17.095774249868885,129.4315899392304,0.9452298747784109,0,30,1,0,0,0,0,0.9965629660115038,2.311921435437635,-1,-0.9993671,-0.99880075,0,0,0,0,0,0
10000,50005,552.0494046487611,-66.92287612345889,-116.70235443568558,0.9889046843406866,89.71089572150562,55,0,0,0,0,0,0.9967877302389514,2.2900554542887344,-0.9999966,-0.9926727,-0.964744,0,0,1,0,0,0
12000,60005,569.6795842870815,26.069153638934477,-139.15737491201,0.9448082039757751,89.81065713421981,55,0,0,0,0,0,0.9978961903802201,2.2682464533347155,-0.9999989,-0.9988675,-0.99001545,0,0,1,0,0,0
14000,70005,580.7981184956443,58.762948732659254,-5.98620213807217,0.8314035635091436,0,30,1,0,0,0,3,0.9924478722556749,2.3206084260270097,-1,-0.9998772,-0.99832463,0,0,0,0,0,0
16000,80005,564.9137595961474,-34.10343920753454,-32.653485307542205,0.9864337909660843,0,30,1,0,0,0,0,0.9971216674463542,2.3613400145974333,-1,-0.9989239,-0.99770457,0,0,0,0,0,0
18000,90005,553.4464045871255,-50.30303794992137,87.54770146007232,0.9963656811881805,89.81897522753698,55,0,0,0,0,0,0.9979886136392998,2.374196009741724,-0.99999666,-0.99311453,-0.96135485,0,0,1,0,0,0
20000,100005,572.600822157,43.01368972009196,59.348649357765936,0.9224189866561171,89.39157065766074,55,0,0,0,0,0,0.9932396739740081,2.4134702406498616,-0.9999993,-0.99918,-0.9929343,0,0,1,0,0,0
22000,110005,580.5784971187513,42.037256916755425,-165.02606561056783,0.8666113784902393,0,30,1,0,0,0,0,0.996390914881513,2.315835046227515,-1,-0.99983037,-0.9983629,0,0,0,0,0,0
24000,120005,560.3498868534207,-51.01961281096037,166.77446868693372,0.9697730955772219,0,30,1,0,0,0,0,0.9983891714999025,2.353650357899336,-1,-0.9981618,-0.99327004,0,0,0,0,0,0
26000,130005,555.9768175627732,-33.345106124160566,-73.12113115466356,1,89.98851511257351,55,0,0,0,0,0,0.9998723901397056,2.4169598892672175,-0.9999969,-0.9939636,-0.9665145,0,0,1,0,0,0
28000,140005,575.1131542802923,59.748151058131626,-99.40925929775806,0.896810206169238,89.84804564662005,55,0,0,0,0,0,0.9983116182957783,2.426835317491093,-0.9999995,-0.99934644,-0.99514085,0,0,1,0,0,0
30000,150005,579.359223159905,25.128799658499336,18.3495542642504,0.8740896687898002,0,30,1,0,0,0,0,0.993098165582835,2.446818397522941,-1,-0.9997278,-0.99866116,0,0,0,0,0,0
32000,160005,556.4052639554566,-67.5820409794683,11.414993085707845,1,89.37055251338568,55,0,0,0,0,0,0.9930061390376186,2.4652552938081604,-0.99999946,-0.99617654,-0.98667336,0,0,1,0,0,0
34000,170005,559.1952600832374,-16.297658566855365,124.76231223479486,1,88.88171264303382,55,0,0,0,0,0,0.9875745849225981,2.4130297806373466,-0.9999976,-0.9959485,-0.97577953,0,0,1,0,0,0
36000,180005,577.2766833512287,75.57490265567091,114.15461145112623,0.8705823372143208,88.75774831649217,55,0,0,0,0,0,0.9861972035165797,2.3666877505278503,-0.99999976,-0.99952006,-0.99668777,0,0,1,0,0,0
