step,sim_time_s,altitude_km,latitude_deg,longitude_deg,battery_soc,solar_power_w,power_draw_w,in_eclipse,in_saa,fdir_mode,seu_active,gs_visible,panel_eff,drag_coeff,thrust_x,thrust_y,thrust_z,throttle,deep_sleep,payload_on,fdir_overridden,is_done,done_reason
2000,10005,571.4208645516128,-80.71851834688901,10.07246072261456,0.9870163866013014,89.97425452285329,55,0,0,0,0,0,0.9997139391428144,2.25287192692936,-0.23299399,0.15753444,0.0884912,0.4991248,0,1,0,0,0
4000,20005,574.6313893067754,10.245981726173316,38.44247177827875,0.9968729754577564,89.21090231873542,5,0,0,0,0,0,0.9912322479859491,2.250086115422541,-0.32518753,0.1296945,-0.016733237,0.6350938,1,0,1,0,0
6000,30005,558.3180465724727,71.56167170560207,147.71892225358573,0.7629220872122003,0,5,1,0,0,0,0,0.98979188688903,2.276831068437949,-0.33740157,0.100201085,0.035595745,0.64780957,1,0,1,0,0
8000,40005,605.9091716998755,-23.626706486815195,130.45742400967166,0.920428244568323,0,55,1,0,0,0,0,0.9965629660115038,2.311921435437635,-0.4728354,-0.051243577,0.19020087,0.47375727,0,1,0,0,0
10000,50005,633.870437397557,-58.966826463850204,-111.2272799641166,0.9889046843406866,89.71089572150562,55,0,0,0,0,0,0.9967877302389514,2.2900554542887344,-0.29255408,0.20127326,-0.13532035,0.6122296,0,1,0,0,0
12000,60005,555.4332331463374,37.204959165652525,-137.01347499723644,1,89.81065713421981,5,0,0,0,0,0,0.9978961903802201,2.2682464533347155,-0.3334283,0.11288721,0.014142457,0.6436211,1,0,1,0,0
14000,70005,549.01488192327,41.73688731442182,-0.04277385770410355,0.7694880489499611,0,5,1,0,0,0,1,0.9924478722556749,2.3206084260270097,-0.3260708,0.11244687,0.0006809457,0.6278769,1,0,1,0,0
16000,80005,679.5352456698292,-55.807275359006375,-26.25733752385496,1,89.74095007017188,55,0,0,0,0,0,0.9971216674463542,2.3613400145974333,-0.4511389,-0.02943098,0.2929123,0.3908971,0,1,0,0,0
18000,90005,652.8538639764301,-25.953766437835267,93.14106839875099,0.9963656811881805,89.81897522753698,5,0,0,0,0,0,0.9979886136392998,2.374196009741724,-0.31243476,0.16511697,-0.07968326,0.6234179,1,0,1,0,0
20000,100005,498.03742189299646,73.0178127230418,78.92429734415403,0.8693870061836912,89.39157065766074,5,0,0,0,0,0,0.9932396739740081,2.4134702406498616,-0.3338328,0.11285347,0.014506275,0.64368975,1,0,1,0,0
22000,110005,611.6895573468273,1.863987930285995,-158.22873545497717,0.8618148672747195,0,55,1,0,0,0,0,0.996390914881513,2.315835046227515,-0.46433118,-0.015037741,0.08441786,0.54774916,0,1,0,0,0
24000,120005,761.1991825261666,-79.56775868894896,-71.88175841747788,0.9766557104186274,89.85502543499122,55,0,0,0,0,0,0.9983891714999025,2.353650357899336,-0.24377324,0.1838961,-0.046512425,0.56072897,0,1,0,0,0
26000,130005,579.1650760938574,16.1786619741879,-65.68550257874605,1,89.98851511257351,5,0,0,0,0,0,0.9998723901397056,2.4169598892672175,-0.328374,0.12280754,-0.0041657663,0.63832635,1,0,1,0,0
