step,sim_time_s,altitude_km,latitude_deg,longitude_deg,battery_soc,solar_power_w,power_draw_w,in_eclipse,in_saa,fdir_mode,seu_active,gs_visible,panel_eff,drag_coeff,thrust_x,thrust_y,thrust_z,throttle,deep_sleep,payload_on,fdir_overridden,is_done,done_reason
2000,10005,552.1161002338413,-80.99864286856956,7.336632325244608,0.9870163866013014,89.97425452285329,55,0,0,0,0,0,0.9997139391428144,2.25287192692936,-0.9783074,-0.9904704,0.3312571,0,0,1,0,0,0
4000,20005,566.3302778157549,9.040915629255625,38.28207472045545,0.9718069439233908,89.21090231873542,55,0,0,0,0,0,0.9912322479859491,2.250086115422541,-0.9733613,-0.9908886,0.22571188,0,0,1,0,0,0
6000,30005,580.2477707055568,74.69710198706163,142.05074269114291,0.8397784257462326,89.0812698200127,55,0,0,0,0,0,0.98979188688903,2.276831068437949,-0.99565834,-0.99921644,-0.6340128,0,0,1,0,0,0
8000,40005,569.5054988726215,-17.095774249868885,129.4315899392304,0.9452298747784109,0,30,1,0,0,0,0,0.9965629660115038,2.311921435437635,-0.99927306,-0.9998638,-0.8921712,0,0,0,0,0,0
10000,50005,552.0494046487611,-66.92287612345889,-116.70235443568558,0.9889046843406866,89.71089572150562,55,0,0,0,0,0,0.9967877302389514,2.2900554542887344,-0.97264475,-0.9910355,0.56439304,0,0,1,0,0,0
12000,60005,569.6795842870815,26.069153638934477,-139.15737491201,0.9521039063394807,89.81065713421981,55,0,0,0,0,0,0.9978961903802201,2.2682464533347155,-0.9802138,-0.9948863,0.22694832,0,0,1,0,0,0
14000,70005,580.7981184956443,58.762948732659254,-5.98620213807217,0.8314035635091436,0,30,1,0,0,0,3,0.9924478722556749,2.3206084260270097,-0.99743503,-0.99989295,-0.8735272,0,0,0,0,0,0
16000,80005,564.9137595961474,-34.10343920753454,-32.653485307542205,0.9864337909660843,0,30,1,0,0,0,0,0.9971216674463542,2.3613400145974333,-0.9990175,-0.9997304,-0.8055008,0,0,0,0,0,0
18000,90005,553.4464045871255,-50.30303794992137,87.54770146007232,0.9963656811881805,89.81897522753698,55,0,0,0,0,0,0.9979886136392998,2.374196009741724,-0.9679191,-0.9902453,0.58804643,0,0,1,0,0,0
20000,100005,572.600822157,43.01368972009196,59.348649357765936,0.9224189866561171,89.39157065766074,55,0,0,0,0,0,0.9932396739740081,2.4134702406498616,-0.9860115,-0.9973247,0.09478985,0,0,1,0,0,0
22000,110005,580.5784971187513,42.037256916755425,-165.02606561056783,0.8666113784902393,0,30,1,0,0,0,0,0.996390914881513,2.315835046227515,-0.9984618,-0.9999102,-0.90408593,0,0,0,0,0,0
24000,120005,560.3498868534207,-51.01961281096037,166.77446868693372,0.9697730955772219,0,30,1,0,0,0,0,0.9983891714999025,2.353650357899336,-0.99812305,-0.9993585,-0.6387391,0,0,0,0,0,0
26000,130005,555.9768175627732,-33.345106124160566,-73.12113115466356,1,89.98851511257351,55,0,0,0,0,0,0.9998723901397056,2.4169598892672175,-0.9657643,-0.98970944,0.5061132,0,0,1,0,0,0
28000,140005,575.1131542802923,59.748151058131626,-99.40925929775806,0.9065447472650839,89.84804564662005,55,0,0,0,0,0,0.9983116182957783,2.426835317491093,-0.99064976,-0.99867696,-0.19534865,0,0,1,0,0,0
30000,150005,579.359223159905,25.128799658499336,18.3495542642504,0.8740896687898002,0,30,1,0,0,0,0,0.993098165582835,2.446818397522941,-0.99864835,-0.99991435,-0.9168398,0,0,0,0,0,0
32000,160005,556.4052639554566,-67.5820409794683,11.414993085707845,1,89.37055251338568,55,0,0,0,0,0,0.9930061390376186,2.4652552938081604,-0.99146163,-0.9919046,0.070794344,0,0,1,0,0,0
34000,170005,559.1952600832374,-16.297658566855365,124.76231223479486,1,88.88171264303382,55,0,0,0,0,0,0.9875745849225981,2.4130297806373466,-0.9680418,-0.99073136,0.45016015,0,0,1,0,0,0
36000,180005,577.2766833512287,75.57490265567091,114.15461145112623,0.8705823372143208,88.75774831649217,55,0,0,0,0,0,0.9861972035165797,2.3666877505278503,-0.9932034,-0.99925005,-0.41381523,0,0,1,0,0,0
38000,190005,576.9962554891181,8.15188041040079,-144.08287833079876,0.9087146249141501,0,30,1,0,0,0,0,0.9874180849193644,2.39546127884693,-0.9990621,-0.9999123,-0.92026854,0,0,0,0,0,0
40000,200005,553.5950882119605,-81.31941133422092,-109.35386361716985,0.977006480063855,88.524409415351,55,0,0,0,0,0,0.9836045490594556,2.4146572946717075,-0.98243266,-0.9919904,0.3219434,0,0,1,0,0,0
42000,210005,562.664485326979,0.7677176725910757,-37.828852497605645,0.9825993355713898,88.03611430764248,55,0,0,0,0,0,0.9781790478626942,2.5158844602453385,-0.9720532,-0.99187267,0.36415204,0,0,1,0,0,0
44000,220005,579.1013037857101,80.78382752935046,39.64058349800135,0.8509204183495399,87.75799794638172,55,0,0,0,0,2,0.9750888660709081,2.431116847116807,-0.99437773,-0.9994051,-0.5469578,0,0,1,0,0,0
46000,230005,573.5209179568019,-8.851870531801321,53.27229124039998,0.9250577764362805,0,30,1,0,0,0,0,0.9718021929713974,2.405411308413869,-0.9992347,-0.9998898,-0.90812373,0,0,0,0,0,0
48000,240005,552.2390224433675,-74.54610282447572,157.4055567182233,1,86.59868289175864,55,0,0,0,0,0,0.9622075876862071,2.368490330772435,-0.97696996,-0.99221444,0.5493655,0,0,1,0,0,0
50000,250005,566.0554547475349,17.813413532818355,159.59700449907874,0.9351798466362313,86.86011016837728,55,0,0,0,0,0,0.9651123352041919,2.4677737306285765,-0.9773926,-0.9938863,0.2898462,0,0,1,0,0,0
52000,260005,580.4869571620638,66.66386586625988,-86.4040051502085,0.8391173361738717,0,30,1,0,0,0,0,0.9669826890045317,2.4295865760577935,-0.9976338,-0.99988174,-0.8646723,0,0,0,0,0,0
54000,270005,569.1878448496554,-25.852467767379586,-109.13631605951451,0.9461876804776204,0,30,1,0,0,0,0,0.9718182891027114,2.4595881480595936,-0.99920315,-0.9998088,-0.86708933,0,0,0,0,0,0
56000,280005,552.3982578653804,-58.483344438513754,9.175017854501897,0.9932087842546123,87.3873244795438,55,0,0,0,0,0,0.9709702719949311,2.4277480369396724,-0.9696786,-0.9904171,0.57381064,0,0,1,0,0,0
58000,290005,569.1967557691978,34.80208608804431,-2.454882193551985,0.9106659687203867,87.00094890825042,55,0,0,0,0,1,0.9666772100916714,2.456740167526401,-0.98325616,-0.9964105,0.13015285,0,0,1,0,0,0
60000,300005,581.2206754797298,50.171440679457085,117.65000789968143,0.8551935155696124,0,30,1,0,0,0,0,0.9641089346602456,2.4772286287735636,-0.99796134,-0.99990493,-0.89335364,0,0,0,0,0,0
62000,310005,564.4578247829195,-42.80433660053892,89.35265233920575,0.9977163732366603,0,30,1,0,0,0,0,0.96476006108874,2.4288026214540537,-0.99870586,-0.9995649,-0.72787553,0,0,0,0,0,0
