step,sim_time_s,altitude_km,latitude_deg,longitude_deg,battery_soc,solar_power_w,power_draw_w,in_eclipse,in_saa,fdir_mode,seu_active,gs_visible,panel_eff,drag_coeff,thrust_x,thrust_y,thrust_z,throttle,deep_sleep,payload_on,fdir_overridden,is_done,done_reason
70000,350005,559.9155474356112,-59.58059034570136,-69.44382298360989,0.9947424386168812,89.16805092038923,55,0,0,0,0,0,0.9907561213376582,2.349232182503009,-0.99996287,-0.18091045,0.9989298,0,0,1,0,0,0
75000,375005,580.646302844928,62.496877734142814,156.86945740670708,0.853426705013287,0,30,1,0,0,0,0,0.9917363641450343,2.2872690577817756,-1,-0.91485655,0.35199103,0,0,0,0,0,0
80000,400005,559.3303725258902,-7.5818071918668615,-113.94588789809687,1,89.30933143680215,55,0,0,0,0,0,0.9923259048533573,2.331466127610815,-0.99998665,-0.9535953,0.8263087,0,0,1,0,0,0
85000,425005,564.2328087000305,-47.10664497714545,-29.43753047433998,0.9964918489581662,0,30,1,0,0,0,0,0.9926978414713127,2.2827153967441545,-1,-0.6970977,0.9906254,0,0,0,0,0,0
90000,450005,579.1985359607961,74.25645123797155,-171.90844444610096,0.8253336352225795,89.4388133027117,30,0,0,0,0,0,0.9937645922523521,2.2503012631150225,-1,-0.96105635,0.009682697,0,0,1,0,0,0
95000,475005,556.4748303695569,-20.30956834355968,-70.79469324973861,0.9995590325738706,89.10131435849529,55,0,0,0,0,0,0.990014603983281,2.229712882474442,-0.9999693,-0.9428913,0.8887084,0,0,1,0,0,0
100000,500005,568.8041607590685,-34.504878182889634,12.501551657827456,0.9697581020937003,0,30,1,0,0,0,0,0.9903943749058158,2.2265653527248332,-0.99999994,-0.58810025,0.9857166,0,0,0,0,0,0
105000,525005,577.0363282862972,82.15425138549773,179.27859946708875,0.8486803240304821,89.01053796065129,55,0,0,0,0,0,0.9890059773405698,2.200106888033956,-1,-0.9853176,-0.30187827,0,0,1,0,0,0
110000,550005,554.2968504825176,-33.03245404553115,-27.985555649837494,1,88.94269124365493,55,0,0,0,0,0,0.9882521249294993,2.24058842165263,-0.99995273,-0.8346293,0.97658473,0,0,1,0,0,0
115000,575005,573.2045860532307,-21.85378112198658,55.26095225260578,0.9474493217541413,0,30,1,0,0,0,0,0.9867798371322265,2.3213601020296473,-1,-0.4260394,0.9801866,0,0,0,0,0,0
120000,600005,574.3415811139466,75.8983979918956,160.09327056978526,0.8622208149314539,88.7223704761868,55,0,0,0,0,0,0.9858041164020754,2.280008080151639,-1,-0.9889406,-0.31609547,0,0,1,0,0,0
125000,625005,553.0336892370997,-45.71520946730806,14.065430631476115,1,88.88823245012948,55,0,0,0,0,0,0.9876470272236608,2.284602491752927,-0.99997264,-0.6535922,0.99396765,0,0,1,0,0,0
130000,650005,577.0331978638505,-9.185467840001968,113.43442019363577,0.9403843608402801,0,30,1,0,0,0,0,0.9925826414735999,2.317742726642674,-1,-0.53612685,0.95738,0,0,0,0,0,0
135000,675005,571.2957684008934,64.28354956807098,-156.33797590180566,0.8845879912280314,89.20927232244586,55,0,0,0,0,0,0.9912141369160651,2.375575926109455,-1,-0.9949179,-0.46287134,0,0,1,0,0,0
140000,700005,552.8632632853696,-58.282417112902976,69.39295237773823,1,89.44936571300192,55,0,0,0,0,0,0.993881841255577,2.2499042749816383,-0.9999715,-0.5106276,0.99785966,0,0,1,0,0,0
145000,725005,579.9596502696004,3.485521877217651,156.69934003919636,0.9348321730816238,0,30,1,0,0,0,0,0.9956211099432236,2.3567762159831025,-1,-0.5926485,0.9457872,0,0,0,0,0,0
150000,750005,568.076205476551,51.910633915072694,-117.7750658047183,0.910384261570175,89.75608273853987,55,0,0,0,0,0,0.9972898082059987,2.4079629801130653,-1.0000001,-0.9956081,-0.25832826,0,0,1,0,0,0
155000,775005,553.8828024374643,-70.48457618177464,104.49170466480889,1,89.49581001398657,30,0,0,0,0,0,0.9943978890442952,2.443137528483732,-0.999966,-0.39162663,0.99899155,0,0,0,0,0,0
160000,800005,581.757351330295,16.149486957072284,-160.08359980803928,0.9111187015610789,0,30,1,0,0,0,0,0.9931702573943438,2.3770632116536676,-1,-0.54581976,0.93743056,0,0,0,0,0,0
165000,825005,564.8479516530006,39.31377235877526,-76.38354132154137,0.9145383738830699,89.29338111043576,55,0,0,0,0,0,0.9921486790048418,2.445163700511511,-0.9999998,-0.99506843,-0.2015579,0,0,1,0,0,0
170000,850005,556.0777992070125,-80.7238233140872,115.35797213967751,1,89.1501724565507,30,0,0,0,0,0,0.9905574717394523,2.3487034223486645,-0.99996454,-0.3343957,0.9991264,0,0,0,0,0,0
175000,875005,582.3175565727533,28.79766902701433,-117.11592751508994,0.8723003659772659,0,30,1,0,0,0,0,0.990444912009882,2.3784697393859013,-1,-0.5827827,0.9180371,0,0,0,0,0,0
180000,900005,561.7693456589095,26.611538813656598,-33.87513469863817,0.9369365167749276,88.89628608411363,55,0,0,0,0,0,0.987736512045707,2.3873232229420704,-0.9999987,-0.983486,0.35778764,0,0,1,0,0,0
185000,925005,559.3177530955927,-78.97613515121819,81.77203498589425,1,89.0155470574462,30,0,0,0,0,0,0.9890616339716244,2.409766786089795,-0.99996346,-0.2638498,0.9991959,0,0,0,0,0,0
190000,950005,581.6602036180993,41.411740216995916,-74.72275889333046,0.8747608256281328,0,30,1,0,0,0,0,0.9871881149034353,2.431138028955149,-1,-0.6757081,0.8703543,0,0,0,0,0,0
195000,975005,558.998653313919,13.849782730843588,9.137674173414787,0.9779156887355528,89.28106060870412,55,0,0,0,0,0,0.9920117845411569,2.466780048616648,-0.99999624,-0.9675568,0.6469384,0,0,1,0,0,0
200000,1000005,563.3512839706382,-67.93609012315828,101.9221681245758,0.983336125581569,89.04233242488023,55,0,0,0,0,0,0.9893592491653359,2.272784421832345,-0.9999509,-0.14202338,0.9992521,0,0,1,0,0,0
205000,1025005,579.9096592019223,53.94538035876543,-33.61257812514483,0.8471570670700149,0,30,1,0,0,0,0,0.989551310059111,2.1748386317022903,-1,-0.8189158,0.683591,0,0,0,0,0,0
210000,1050005,556.6880570571584,1.0531578804262418,52.35891307238632,0.9898889407535867,89.24734609973157,55,0,0,0,0,0,0.9916371788859063,2.1135744301547534,-0.9999897,-0.9483242,0.83307195,0,0,1,0,0,0
215000,1075005,567.8295316207023,-55.63318760878633,138.7504288683317,1,89.45565892226087,55,0,0,0,0,0,0.9939517658028985,2.128866061674728,-0.99995387,-0.0666485,0.99916184,0,0,1,0,0,0
220000,1100005,577.2774039827709,66.25455984882444,19.155273772627204,0.8465479351152799,0,30,1,0,0,0,3,0.9931838558813095,2.201850173473033,-1,-0.9644239,-0.14629339,0,0,0,0,0,0
225000,1125005,554.990549498466,-11.760333431670738,110.63382855076445,1,89.40723815403527,55,0,0,0,0,0,0.9934137572670586,2.1111896484174455,-0.99997985,-0.9417188,0.88933474,0,0,1,0,0,0
230000,1150005,572.3420032257518,-43.0599116547087,-165.3918287515967,0.963795801528348,0,30,1,0,0,0,0,0.996116723389568,2.1692576021727827,-1.0000001,-0.6447892,0.99200165,0,0,0,0,0,0
235000,1175005,574.0287591316746,77.60659980442247,43.79536437349626,0.8305129748416616,89.52792261670783,55,0,0,0,0,2,0.9947546957411981,2.2128710537895393,-1,-0.9730706,-0.2518324,0,0,1,0,0,0
240000,1200005,554.0525843856376,-24.57342295289557,153.6894151020139,0.9975923490995517,89.69880078329295,55,0,0,0,0,0,0.9966533420365883,2.154751302645415,-0.99994963,-0.9210141,0.9393223,0,0,1,0,0,0
245000,1225005,576.4639152147283,-30.39418942520588,-123.12341866732737,0.973258457042284,0,30,1,0,0,0,0,0.9970749474505286,2.1334342717005073,-1,-0.65152013,0.97805387,0,0,0,0,0,0
250000,1250005,570.4482671512515,81.59423373556264,14.98127984556413,0.8537846086237758,89.404112039713,55,0,0,0,0,2,0.9933790226634778,2.1209863557268944,-1,-0.99249506,-0.5998444,0,0,1,0,0,0
255000,1275005,553.9927876806842,-37.36435824618287,-163.70962004756922,0.9994425110719012,89.19060008696073,55,0,0,0,0,0,0.991006667632897,2.233971302120559,-0.9999492,-0.8638772,0.9642368,0,0,1,0,0,0
260000,1300005,579.7989577923099,-17.685812425326795,-80.21563462603602,0.949193105623712,0,30,1,0,0,0,0,0.9929337782887893,2.257215155274445,-1,-0.6885996,0.9377224,0,0,0,0,0,0
265000,1325005,566.812722923708,72.19445813003601,17.48299207450992,0.859925270443653,89.50193520441728,55,0,0,0,0,2,0.9944659467157475,2.166751967375345,-1,-0.9949677,-0.643898,0,0,1,0,0,0
270000,1350005,554.9033926170978,-50.093947458009076,-122.11729953744948,1,89.81031754697354,55,0,0,0,0,0,0.9978924171885948,2.173979944323335,-0.9999717,-0.67147964,0.9910454,0,0,1,0,0,0
275000,1375005,582.0380429783836,-4.9549215441307055,-37.02622767427888,0.934119059277327,0,30,1,0,0,0,0,0.9968705869505756,2.1843714892221278,-1,-0.65128815,0.9294593,0,0,0,0,0,0
280000,1400005,563.3740497921744,60.08221998691719,51.041994095078614,0.9051367775067161,89.57356448770413,55,0,0,0,0,2,0.995261827641157,2.169089659252408,-1,-0.9973209,-0.6132118,0,0,1,0,0,0
285000,1425005,556.802584425538,-62.651161881695934,-83.02696969519025,1,89.70195108750255,55,0,0,0,0,0,0.9966883454166949,2.066558913134903,-0.9999694,-0.46483228,0.9980805,0,0,1,0,0,0
290000,1450005,582.9775798630162,7.785681468312895,6.232405526056181,0.9161112985959922,0,30,1,0,0,0,0,0.9963676689466939,2.043750154246855,-1,-0.5855388,0.93940794,0,0,0,0,0,0
295000,1475005,560.334598220581,47.49282300075387,90.8850323691739,0.9130364490706322,89.7758065243606,55,0,0,0,0,0,0.9975089613817845,2.1061357610979337,-0.99999994,-0.99630296,-0.3308559,0,0,1,0,0,0
300000,1500005,559.6252970475616,-74.5905841678194,-52.42883049642675,0.9998688663502594,89.69749378668803,30,0,0,0,0,0,0.9966388198520892,2.16885382995049,-0.9999669,-0.38945523,0.9987195,0,0,1,0,0,0
305000,1525005,582.5471228338647,20.525371843952374,49.37837804713137,0.8935451438276392,0,30,1,0,0,0,0,0.9965637032807559,2.2454791837707573,-1,-0.5780762,0.92778003,0,0,0,0,0,0
310000,1550005,557.8396235953942,34.73617382286028,147.79607586218194,0.9246331279120023,89.54058280164308,55,0,0,0,0,0,0.994895364462701,2.2926299948726627,-0.9999997,-0.99535006,-0.2093552,0,0,1,0,0,0
315000,1575005,563.2053112666727,-82.2053199169557,-49.7967791799342,0.9983237868903695,89.43221615481279,30,0,0,0,0,0,0.993691290609031,2.275078992624897,-0.99996597,-0.37643674,0.99877214,0,0,0,0,0,0
320000,1600005,580.8147130558491,33.254491131221556,107.21877610501713,0.8967173590846846,0,30,1,0,0,0,0,0.9966762049170407,2.212046408210263,-1,-0.6017113,0.9127991,0,0,0,0,0,0
325000,1625005,555.996037425869,21.895301859019945,-169.48474845012692,0.9332865329247968,89.73246794171261,55,0,0,0,0,0,0.9970274215745846,2.2443322146839484,-0.9999988,-0.9875024,0.1309534,0,0,1,0,0,0
330000,1650005,567.2934672260835,-75.25432667945668,-66.3356965783036,1,89.76072321928575,55,0,0,0,0,0,0.9973413691031751,2.2212481755312994,-0.99996716,-0.3476275,0.9988476,0,0,1,0,0,0
335000,1675005,577.9809797246835,45.94721702686743,149.247277509521,0.8564222515678123,0,30,1,0,0,0,0,0.9946650145088077,2.3142610486455784,-1,-0.7254531,0.8234299,0,0,0,0,0,0
340000,1700005,554.8744463618013,9.008595199443205,-126.38367535826539,0.9806579526742527,89.59852713241065,55,0,0,0,0,0,0.9955391903601183,2.346091078262359,-0.9999961,-0.9707458,0.55205953,0,0,1,0,0,0
345000,1725005,571.5554091784716,-63.41320903323613,-36.76902563638887,1,89.53121321976126,55,0,0,0,0,0,0.9947912579973472,2.4187822249630164,-0.99996424,-0.24938433,0.998878,0,0,1,0,0,0
350000,1750005,574.3408564095525,58.53434867029325,-170.52896687292684,0.8590616178545017,0,30,1,0,0,0,0,0.9959401604176942,2.3818606783319822,-1,-0.8524868,0.5471317,0,0,0,0,0,0
355000,1775005,554.5155653254724,-3.9007852145286703,-83.15087372151227,1,89.63615658108691,55,0,0,0,0,0,0.9959572953454101,2.453696538856818,-0.99998945,-0.9521978,0.809877,0,0,1,0,0,0
360000,1800005,575.61025458943,-50.90601122977432,2.0735295061796757,0.996338922914681,89.7534160755988,55,0,0,0,0,0,0.9972601786177645,2.395913962187194,-0.999967,-0.13386573,0.9988129,0,0,1,0,0,0
365000,1825005,570.2514725299252,70.76323145502207,-135.677107032581,0.8400843030978911,0,30,1,0,0,0,0,0.9943847691334865,2.335171668498566,-1,-0.9423986,0.009295127,0,0,0,0,0,0
370000,1850005,554.9407892730833,-16.81371317450517,-39.9755542522853,0.9967141376381652,89.25728317975228,55,0,0,0,0,0,0.9917475908861364,2.2900651653654944,-0.99997514,-0.9327483,0.90321046,0,0,1,0,0,0
375000,1875005,579.0698600514334,-38.21879314751413,43.57569641120838,0.9902046899441016,0,30,1,0,0,0,0,0.9902882166120589,2.3575770882779015,-1,-0.6519156,0.99019885,0,0,0,0,0,0
380000,1900005,566.0875308233954,80.92185979237048,-126.43458686730061,0.8093099549057344,89.05150654776774,30,0,0,0,0,0,0.989461183864086,2.38472300812338,-1,-0.9560276,-0.13683785,0,0,0,0,0,0
385000,1925005,556.1492447405135,-29.709621697168494,2.9267658344335614,1,88.96364798980966,55,0,0,0,0,0,0.9884849776645517,2.291228862900349,-0.9999416,-0.8959378,0.9547205,0,0,1,0,0,0
390000,1950005,581.5829966411366,-25.4602848287214,86.13650213032427,0.9708883484687214,0,30,1,0,0,0,0,0.990201921988537,2.2782313963792897,-1.0000001,-0.44126263,0.98771447,0,0,0,0,0,0
395000,1975005,562.2007237749185,78.63617144575034,-159.72817560745375,0.8571712223362769,88.62442109205038,55,0,0,0,0,0,0.9847157899116709,2.2933312231258838,-1,-0.9770599,-0.25064942,0,0,1,0,0,0
400000,2000005,558.1155798243408,-42.55858869603215,60.23938820892834,0.995513504325571,88.58984331482256,55,0,0,0,0,0,0.9843315923869173,2.2693421499981583,-0.9999589,-0.755751,0.9878528,0,0,1,0,0,0
405000,2025005,582.8810661973794,-12.667547090849753,144.21511564866108,0.966387235493985,0,30,1,0,0,0,0,0.9864318759662065,2.2101811216423717,-1,-0.35781094,0.97820306,0,0,0,0,0,0
410000,2050005,558.884875786357,67.36914257969907,-123.39852122179701,0.8790243207633591,88.97417614289536,55,0,0,0,0,0,0.9886019571432818,2.1992999484069435,-1,-0.99019146,-0.44125518,0,0,1,0,0,0
415000,2075005,560.7726998028284,-55.29943446154293,101.07263290855826,1,88.90882329921749,55,0,0,0,0,0,0.9878758144357499,2.275897357790233,-0.9999665,-0.571962,0.99701226,0,0,1,0,0,0
420000,2100005,582.8101379641539,0.14316837082302994,-172.5564905644687,0.9222502983817962,0,30,1,0,0,0,0,0.9891675507569894,2.227081674805887,-1,-0.44764763,0.96012855,0,0,0,0,0,0
425000,2125005,556.3515047003011,54.88402448804321,-86.32327725483411,0.9100767919724512,88.91065745280055,55,0,0,0,0,0,0.987896193920006,2.130744668333009,-1,-0.9944789,-0.37833676,0,0,1,0,0,0
430000,2150005,564.002228268927,-67.75037920134405,137.94562050063897,1,88.63751012840139,30,0,0,0,0,0,0.9848612236489044,2.0766172960599447,-0.9999556,-0.4245758,0.9989478,0,0,0,0,0,0
435000,2175005,581.3556094189571,12.962580413032441,-129.3313900912644,0.9285860774716096,0,30,1,0,0,0,0,0.9855198447351629,2.0816155031446604,-1,-0.4717926,0.9532788,0,0,0,0,0,0
440000,2200005,554.7240685912911,42.11160650599722,-45.42588225053797,0.9276808195902034,88.4711689822021,55,0,0,0,0,0,0.9830129886911344,2.163631181363855,-1,-0.99420774,-0.07694753,0,0,1,0,0,0
445000,2225005,567.6267805316265,-78.92105419128927,158.19344055575527,0.9903042099141317,88.30519101481613,30,0,0,0,0,0,0.9811687890535126,2.1473064305738165,-0.99994963,-0.31429443,0.9993224,0,0,0,0,0,0
450000,2250005,578.6459450726315,25.78087343870495,-86.30541798735325,0.888184838452648,0,30,1,0,0,0,0,0.9812513639690853,2.082031859281183,-1,-0.47474954,0.94525456,0,0,0,0,0,0
455000,2275005,554.0402984391294,29.22765933470409,-3.1287979403632655,0.91780063312111,88.40706407900625,55,0,0,0,0,0,0.9823007119889583,1.9365192432326004,-0.9999995,-0.9870005,0.28832415,0,0,1,0,0,0
460000,2300005,571.4083143647058,-80.71203188336322,124.206826105577,0.9977029631535697,88.36942073244985,30,0,0,0,0,0,0.9818824525827762,1.955874509809423,-0.9999481,-0.21150579,0.99944234,0,0,0,0,0,0
465000,2325005,574.9414021897137,38.58129660625963,-43.77174232132111,0.8829474574190945,0,30,1,0,0,0,0,0.982272673923546,1.9082315821924276,-1,-0.5073846,0.9298432,0,0,0,0,0,0
470000,2350005,554.270154788248,16.29214435931927,39.78305831397616,0.9670678196818998,88.28642987253129,55,0,0,0,0,0,0.9809603319170143,1.8257860327421374,-0.9999976,-0.96024305,0.68534356,0,0,1,0,0,0
475000,2375005,575.059172511139,-70.38806565528074,135.05903141761922,0.9912979279210286,88.32167721151593,30,0,0,0,0,0,0.9813519690168437,1.937620522614844,-0.9999486,-0.12082251,0.9993913,0,0,0,0,0,0
480000,2400005,570.6021655735867,51.32419419319945,-2.335592876180356,0.8753419112196591,0,30,1,0,0,0,1,0.9808848624487397,1.8853344999304489,-1,-0.82537913,0.64581156,0,0,0,0,0,0
485000,2425005,555.3307524579959,3.3351193160766854,82.95841962272708,0.9801869756719639,88.49962014137952,55,0,0,0,0,0,0.9833291126819947,1.9702483478592816,-0.9999922,-0.9428469,0.829962,0,0,1,0,0,0
490000,2450005,578.2626769039016,-58.10966107459701,-174.76074432061986,0.9882748198908244,88.35994925672377,55,0,0,0,0,0,0.9817772139635974,1.9618429868422305,-0.999951,-0.11371915,0.9992028,0,0,1,0,0,0
495000,2475005,566.0468438483595,63.892917621943695,51.3488037100231,0.8329297485968545,0,30,1,0,0,0,2,0.983673651837445,2.030355366280142,-1,-0.9095692,0.30268148,0,0,0,0,0,0
500000,2500005,557.1111508747099,-9.623483658171702,141.22361206600846,1,88.37497728603789,55,0,0,0,0,0,0.9819441920670877,1.9339791905328032,-0.99997884,-0.9125886,0.9318097,0,0,1,0,0,0
505000,2525005,580.7074459309206,-45.47092404726042,-134.4559187623308,1,0,55,1,0,0,0,0,0.9840603857076612,1.928915233005619,-0.9999998,-0.6350854,0.99507535,0,0,0,0,0,0
510000,2550005,561.7048295967752,75.75310804406735,79.97914565507392,0.8250630196184523,0,30,1,0,0,0,0,0.9788359575013179,1.8760901193924318,-1,-0.9147329,0.23999082,0,0,0,0,0,0
515000,2575005,559.4852405436077,-22.56483993755913,-175.6959324020148,0.9953617526662121,88.15697417771753,55,0,0,0,0,0,0.9795219353079725,1.8125012155095397,-0.9999526,-0.8742356,0.9592455,0,0,1,0,0,0
520000,2600005,582.1215876233628,-32.71202173459679,-92.39833211795414,0.9909726229847188,0,30,1,0,0,0,0,0.9838653292064017,1.8510618111316102,-0.9999999,-0.42061734,0.9939661,0,0,0,0,0,0
525000,2625005,557.9642030943696,82.14066717671724,59.64161847838341,0.8383804247667381,88.74498157106649,30,0,0,0,0,2,0.9860553507896277,1.8713004823699484,-1,-0.95380217,-0.10139752,0,0,0,0,0,0
530000,2650005,562.3173054975305,-35.46661077779711,-133.01961973192087,1,88.36525393842632,55,0,0,0,0,0,0.9818361548714035,1.825073947455327,-0.9999375,-0.79966706,0.97909915,0,0,1,0,0,0
535000,2675005,582.3106232626114,-19.897970199918646,-49.59066988179727,0.95424731782113,0,30,1,0,0,0,0,0.9811399614814499,1.8670336633004112,-0.99999994,-0.21237612,0.990257,0,0,0,0,0,0
540000,2700005,555.1309842929004,73.8895169685181,50.82784946928567,0.8752261156305897,88.57671500023174,55,0,0,0,0,2,0.9841857222247972,1.869064833298738,-1,-0.9800353,-0.28909945,0,0,1,0,0,0
545000,2725005,565.4650188780579,-48.291925854927236,-91.24555065841415,1,88.49230294793556,55,0,0,0,0,0,0.9832478105326173,1.7198383895982565,-0.9999536,-0.5912007,0.99609005,0,0,1,0,0,0
550000,2750005,581.1904017967909,-7.052548561316249,-6.449071667432367,0.9569360452377305,0,30,1,0,0,0,0,0.986028747214089,1.664843543035209,-1,-0.12660396,0.98402506,0,0,0,0,0,0
555000,2775005,553.4031943387699,61.75828311378184,82.33085662355252,0.8914996168631936,89.14888859269851,55,0,0,0,0,0,0.9905432065855391,1.6348037341967943,-1,-0.98690844,-0.2882571,0,0,1,0,0,0
560000,2800005,568.7747669986256,-60.94914529177017,-51.66095980791757,0.9971749554263559,89.15117748078238,55,0,0,0,0,0,0.9905686386753597,1.7078736520917421,-0.99994975,-0.44871005,0.9987333,0,0,1,0,0,0
565000,2825005,578.8053710266449,5.81181024090016,36.79336062704687,0.9265287508880714,0,30,1,0,0,0,0,0.9888504261105182,1.7381528518022316,-1,-0.5896443,0.93828994,0,0,0,0,0,0
570000,2850005,552.8531010933957,49.052158111238626,121.65948105773346,0.9083764028847351,88.83237271877657,55,0,0,0,0,0,0.9870263635419619,1.7769525070811365,-1,-0.99555457,-0.4018269,0,0,1,0,0,0
575000,2875005,572.0700471044693,-73.0874283144252,-19.12390320921594,1,88.79943500046238,30,0,0,0,0,0,0.9866603888940265,1.8539206835184578,-0.9999483,-0.36486045,0.9992292,0,0,0,0,0,0
580000,2900005,575.3335313179223,18.68782281363945,94.99016692067241,0.8979120923134988,0,30,1,0,0,0,0,0.9866792291958307,1.9129477910798973,-1,-0.40481403,0.9637136,0,0,0,0,0,0
585000,2925005,553.4443931063925,36.17314839101689,178.3809766834874,0.939157423293373,88.76662802270447,55,0,0,0,0,0,0.9862958669189384,1.920731404576088,-0.9999998,-0.9889926,0.29211426,0,0,1,0,0,0
590000,2950005,575.1618453339361,-81.94897320313602,-7.494640950119995,0.9921609106651287,89.00966867836831,30,0,0,0,0,0,0.9889963186485369,2.010396489719234,-0.9999459,-0.26424518,0.99943066,0,0,0,0,0,0
595000,2975005,571.0794235653975,31.560756213124392,137.83224076188117,0.889748752691887,0,30,1,0,0,0,0,0.9898059438806677,1.988125715580651,-1,-0.454184,0.95065844,0,0,0,0,0,0
600000,3000005,555.0404224430858,23.22618810944352,-138.9836151000798,0.942372105746104,89.1148486963642,55,0,0,0,0,0,0.9901649855151579,1.9652420101438226,-0.9999991,-0.9745478,0.53778213,0,0,1,0,0,0
605000,3025005,577.8336290453108,-76.6053321521512,-32.3058696387709,1,89.09341136218634,30,0,0,0,0,0,0.9899267929131815,2.0516545578382943,-0.9999511,-0.17821534,0.9994335,0,0,0,0,0,0
610000,3050005,566.4356674767087,44.404398427068024,179.9632827436885,0.8827212283439329,0,30,1,0,0,0,0,0.9861879169821244,2.145189533616776,-1,-0.49588966,0.91998005,0,0,0,0,0,0
615000,3075005,557.4382310003821,10.252770791897268,-95.92117060714024,0.9801840516609367,88.47317820625805,55,0,0,0,0,0,0.9830353134028673,2.2890502512752833,-0.9999964,-0.95405173,0.73388875,0,0,1,0,0,0
620000,3100005,579.8646425896795,-64.91617108997352,-5.352800479689553,0.9963392244727998,88.54689341914171,30,0,0,0,0,0,0.9838543713237967,2.2803043559881604,-0.99995756,-0.1326782,0.9992499,0,0,0,0,0,0
625000,3125005,561.8453161357993,57.15437356192842,-139.55885744341344,0.846409997427752,0,30,1,0,0,0,0,0.9832906007178571,2.3180259588790695,-1,-0.7543908,0.7289988,0,0,0,0,0,0
630000,3150005,560.4018592894681,-2.7246044863412195,-52.70203371012621,1,88.5094328654564,55,0,0,0,0,0,0.9834381429495156,2.1921905613515653,-0.99998885,-0.9291847,0.880006,0,0,1,0,0,0
635000,3175005,581.0479177172365,-52.396443897665534,32.89849558962978,0.9771557881078026,88.12335222556015,55,0,0,0,0,0,0.9791483580617795,2.2516500616088826,-0.99996126,-0.10137468,0.99898636,0,0,1,0,0,0
640000,3200005,557.7511050563371,69.5867771831648,-103.87679793422846,0.8386432985037189,0,30,1,0,0,0,0,0.9813030295968895,2.182937448951055,-1,-0.88045895,0.38749528,0,0,0,0,0,0
645000,3225005,563.6912534881603,-15.689085781704833,-9.521077564755906,1,88.55231807820036,55,0,0,0,0,0,0.9839146453133374,2.1493670123731747,-0.99997455,-0.9099723,0.93340135,0,0,1,0,0,0
650000,3250005,581.2149312558195,-39.65867752507195,74.1905382404307,0.988216461517724,0,30,1,0,0,0,0,0.9837308227122584,2.1089880085751593,-0.9999999,-0.6767518,0.99175876,0,0,0,0,0,0
655000,3275005,554.5406388606962,80.28552808270676,-90.31370921924326,0.8176013821641034,0,30,1,0,0,0,0,0.9809627582485334,2.0959699475434306,-1,-0.95441025,-0.10683615,0,0,0,0,0,0
