step,sim_time_s,altitude_km,latitude_deg,longitude_deg,battery_soc,solar_power_w,power_draw_w,in_eclipse,in_saa,fdir_mode,seu_active,gs_visible,panel_eff,drag_coeff,thrust_x,thrust_y,thrust_z,throttle,deep_sleep,payload_on,fdir_overridden,is_done,done_reason
5000,25005,575.3547601128712,55.45476294493225,18.466187506771703,0.9049753730289082,88.91597364507518,55,0,0,0,0,3,0.9879552627230576,2.265123644151503,-0.9897103,-0.99806076,-0.25809374,0,0,1,0,0,0
10000,50005,552.0494046487611,-66.92287612345889,-116.70235443568558,0.9889046843406866,89.71089572150562,55,0,0,0,0,0,0.9967877302389514,2.2900554542887344,-0.97264475,-0.9910355,0.56439304,0,0,1,0,0,0
15000,75005,576.9086928707593,12.540158207512206,-24.72515751810494,0.9026946053847441,0,30,1,0,0,0,0,0.999898500945064,2.3479198288987453,-0.9988912,-0.9999161,-0.91854423,0,0,0,0,0,0
20000,100005,572.600822157,43.01368972009196,59.348649357765936,0.9224189866561171,89.39157065766074,55,0,0,0,0,0,0.9932396739740081,2.4134702406498616,-0.9860115,-0.9973247,0.09478985,0,0,1,0,0,0
25000,125005,552.1592536453318,-78.14177171666626,-93.6040372032615,0.9931623027252592,89.96426419634413,55,0,0,0,0,0,0.9996029355149348,2.3613230086210915,-0.9771843,-0.9919277,0.4976768,0,0,1,0,0,0
30000,150005,579.359223159905,25.128799658499336,18.3495542642504,0.8740896687898002,0,30,1,0,0,0,0,0.993098165582835,2.446818397522941,-0.99864835,-0.99991435,-0.9168398,0,0,0,0,0,0
35000,175005,569.4501469483412,30.449092243487364,101.6390672454145,0.9401496197147045,88.8265514895752,55,0,0,0,0,0,0.9869616832175021,2.3818020462107516,-0.9817442,-0.9954505,0.18872118,0,0,1,0,0,0
40000,200005,553.5950882119605,-81.31941133422092,-109.35386361716985,0.977006480063855,88.524409415351,55,0,0,0,0,0,0.9836045490594556,2.4146572946717075,-0.98243266,-0.9919904,0.3219434,0,0,1,0,0,0
45000,225005,580.8082911891197,37.68351369622077,76.01415300060437,0.8679737637596492,0,30,1,0,0,0,0,0.9723702845831176,2.4120102063269866,-0.99837345,-0.9999124,-0.90874517,0,0,0,0,0,0
50000,250005,566.0554547475349,17.813413532818355,159.59700449907874,0.9351798466362313,86.86011016837728,55,0,0,0,0,0,0.9651123352041919,2.4677737306285765,-0.9773926,-0.9938863,0.2898462,0,0,1,0,0,0
55000,275005,556.2571485070011,-71.64274895764707,-103.58585607034804,1,87.56488702944024,55,0,0,0,0,0,0.9729431892160026,2.428324013868958,-0.98944724,-0.9919409,0.1347903,0,0,1,0,0,0
60000,300005,581.2206754797298,50.171440679457085,117.65000789968143,0.8551935155696124,0,30,1,0,0,0,0,0.9641089346602456,2.4772286287735636,-0.99796134,-0.99990493,-0.89335364,0,0,0,0,0,0
65000,325005,562.6071654101634,5.130894504091092,-157.20862731288315,0.9542928259619264,86.91788773141673,55,0,0,0,0,0,0.9657543081268525,2.4008947555007536,-0.9740498,-0.9925226,0.3398077,0,0,1,0,0,0
70000,350005,559.9155474356112,-59.58059034570136,-69.44382298360989,0.9947424386168812,87.2141959017929,55,0,0,0,0,0,0.9690466211310322,2.349232182503009,-0.9944796,-0.9924239,-0.045631472,0,0,1,0,0,0
75000,375005,580.646302844928,62.496877734142814,156.86945740670708,0.853426705013287,0,30,1,0,0,0,0,0.9722974304896129,2.2872690577817756,-0.9976395,-0.99989593,-0.8768181,0,0,0,0,0,0
80000,400005,559.3303725258902,-7.5818071918668615,-113.94588789809687,0.9931949348576288,87.6821309566213,55,0,0,0,0,0,0.9742458995180144,2.331466127610815,-0.9707984,-0.9911475,0.37798768,0,0,1,0,0,0
85000,425005,564.2328087000305,-47.10664497714545,-29.43753047433998,0.9964918489581662,0,30,1,0,0,0,0,0.9754690215785331,2.2827153967441545,-0.9985273,-0.99943066,-0.68931586,0,0,0,0,0,0
90000,450005,579.1985359607961,74.25645123797155,-171.90844444610096,0.8252966586239134,88.11073717643899,30,0,0,0,0,0,0.9790081908493221,2.2503012631150225,-0.9957125,-0.999335,-0.6267984,0,0,1,0,0,0
95000,475005,556.4748303695569,-20.30956834355968,-70.79469324973861,0.9995590325738706,86.98424069577639,55,0,0,0,0,0,0.9664915632864044,2.229712882474442,-0.96831495,-0.9900734,0.41472912,0,0,1,0,0,0
100000,500005,568.8041607590685,-34.504878182889634,12.501551657827456,0.9697581020937003,0,30,1,0,0,0,0,0.9677407996955091,2.2265653527248332,-0.9991599,-0.99971306,-0.80341357,0,0,0,0,0,0
105000,525005,577.0363282862972,82.15425138549773,179.27859946708875,0.8469687629399464,86.67865270308157,55,0,0,0,0,0,0.9630961411453508,2.200106888033956,-0.99456793,-0.99940544,-0.547501,0,0,1,0,0,0
110000,550005,554.2968504825176,-33.03245404553115,-27.985555649837494,1,86.45099697981922,55,0,0,0,0,0,0.9605666331091025,2.24058842165263,-0.9690802,-0.99100494,0.5607094,0,0,1,0,0,0
115000,575005,573.2045860532307,-21.85378112198658,55.26095225260578,0.9474493217541413,0,30,1,0,0,0,0,0.9556423404521718,2.3213601020296473,-0.99918115,-0.999836,-0.8560942,0,0,0,0,0,0
120000,600005,574.3415811139466,75.8983979918956,160.09327056978526,0.855673915975523,85.7135944217093,55,0,0,0,0,0,0.9523732713523255,2.280008080151639,-0.9931796,-0.9993529,-0.42780507,0,0,1,0,0,0
125000,625005,553.0336892370997,-45.71520946730806,14.065430631476115,1,86.26496766824448,55,0,0,0,0,0,0.958499640758272,2.284602491752927,-0.9691356,-0.990656,0.60092574,0,0,1,0,0,0
130000,650005,577.0331978638505,-9.185467840001968,113.43442019363577,0.9403843608402801,0,30,1,0,0,0,0,0.9749350215920506,2.317742726642674,-0.99917746,-0.9998903,-0.8987451,0,0,0,0,0,0
135000,675005,571.2957684008934,64.28354956807098,-156.33797590180566,0.8813826244458275,87.3321005760831,55,0,0,0,0,0,0.9703566730675901,2.375575926109455,-0.99209815,-0.9990817,-0.2987311,0,0,1,0,0,0
140000,700005,552.8632632853696,-58.282417112902976,69.39295237773823,1,88.13091187799601,55,0,0,0,0,0,0.9792323541999557,2.2499042749816383,-0.97036415,-0.9905393,0.6003655,0,0,1,0,0,0
145000,725005,579.9596502696004,3.485521877217651,156.69934003919636,0.9348321730816238,0,30,1,0,0,0,0,0.9850132498260931,2.3567762159831025,-0.99896467,-0.9999125,-0.9116486,0,0,0,0,0,0
150000,750005,568.076205476551,51.910633915072694,-117.7750658047183,0.9089736129175904,89.15030196324116,55,0,0,0,0,0,0.9905589107026797,2.4079629801130653,-0.9896793,-0.9985252,-0.09691158,0,0,1,0,0,0
155000,775005,553.8828024374643,-70.48457618177464,104.49170466480889,1,88.28122621478892,55,0,0,0,0,0,0.9809025134976546,2.443137528483732,-0.97346026,-0.9912101,0.5823539,0,0,1,0,0,0
160000,800005,581.757351330295,16.149486957072284,-160.08359980803928,0.9111187015610789,0,30,1,0,0,0,0,0.9767937413318072,2.3770632116536676,-0.99895054,-0.99991834,-0.9184708,0,0,0,0,0,0
165000,825005,564.8479516530006,39.31377235877526,-76.38354132154137,0.9099035554361585,87.60346320307194,55,0,0,0,0,0,0.973371813367466,2.445163700511511,-0.9860671,-0.9970743,0.036100082,0,0,1,0,0,0
170000,850005,556.0777992070125,-80.7238233140872,115.35797213967751,1,87.12460102351471,55,0,0,0,0,0,0.9680511224834968,2.3487034223486645,-0.9794888,-0.99226964,0.48402742,0,0,1,0,0,0
175000,875005,582.3175565727533,28.79766902701433,-117.11592751508994,0.8723003659772659,0,30,1,0,0,0,0,0.9676592567189163,2.3784697393859013,-0.9987405,-0.9999177,-0.91708636,0,0,0,0,0,0
180000,900005,561.7693456589095,26.611538813656598,-33.87513469863817,0.9210755949040002,86.27531311551022,55,0,0,0,0,0,0.9586145901723357,2.3873232229420704,-0.9825555,-0.99625856,0.27493304,0,0,1,0,0,0
185000,925005,559.3177530955927,-78.97613515121819,81.77203498589425,1,86.67134969334428,55,0,0,0,0,0,0.9630149965927143,2.409766786089795,-0.985085,-0.9936493,0.41714832,0,0,1,0,0,0
190000,950005,581.6602036180993,41.411740216995916,-74.72275889333046,0.8747608256281328,0,30,1,0,0,0,0,0.9567532663660615,2.431138028955149,-0.99836576,-0.99991655,-0.90323764,0,0,0,0,0,0
195000,975005,558.998653313919,13.849782730843588,9.137674173414787,0.9621216387783814,87.55339486432091,55,0,0,0,0,0,0.9728154984924545,2.466780048616648,-0.97781837,-0.99453115,0.36180383,0,0,1,0,0,0
200000,1000005,563.3512839706382,-67.93609012315828,101.9221681245758,0.983336125581569,86.75613425163374,55,0,0,0,0,0,0.9639570472403749,2.272784421832345,-0.9908759,-0.9943594,0.29312587,0,0,1,0,0,0
205000,1025005,579.9096592019223,53.94538035876543,-33.61257812514483,0.8471570670700149,0,30,1,0,0,0,0,0.9645805835536103,2.1748386317022903,-0.9981923,-0.9999129,-0.89241666,0,0,0,0,0,0
210000,1050005,556.6880570571584,1.0531578804262418,52.35891307238632,0.9776348662363656,87.43651316792116,55,0,0,0,0,0,0.9715168129769018,2.1135744301547534,-0.9750278,-0.9933781,0.41791883,0,0,1,0,0,0
