step,sim_time_s,altitude_km,latitude_deg,longitude_deg,battery_soc,solar_power_w,power_draw_w,in_eclipse,in_saa,fdir_mode,seu_active,gs_visible,panel_eff,drag_coeff,thrust_x,thrust_y,thrust_z,throttle,deep_sleep,payload_on,fdir_overridden,is_done,done_reason
78000,390005,641.0963890266239,9.6201382568185,110.55717141257009,0.8676260883980073,0,55,1,0,0,0,0,0.9725484173803215,2.3422295801775252,-0.47570336,0.008315813,0.05748049,0.12558796,0,1,0,0,0
80000,400005,829.3996459479358,-80.35655765757338,-168.67797379589157,1,87.6821309566213,55,0,0,0,0,0,0.9742458995180144,2.331466127610815,-0.251213,0.19135831,-0.058768366,0.13536823,0,1,0,0,0
82000,410005,611.678270114533,21.225876725616704,-154.98747737028205,0.9981504012338966,87.8594412478686,5,0,0,0,0,0,0.9762160138652066,2.3161884854754113,-0.34391156,0.11819869,0.005321577,0.2899727,1,0,1,0,0
84000,420005,552.0872158711563,45.091498000516204,-31.213391121932897,0.78054744978768,0,5,1,0,0,0,0,0.978431294387384,2.3025262841809138,-0.3436199,0.101169914,0.012331784,0.26487824,1,0,1,0,0
86000,430005,830.0931758018505,-61.60186956328656,-38.03755625640415,1,87.72003388463582,55,0,0,0,0,0,0.9746670431626202,2.270514292976319,-0.42109603,0.01738568,0.2268539,0,0,1,0,0,0
88000,440005,718.7345403206891,-12.219838738226123,80.14900681199697,0.9995534252786333,87.7249078181095,5,0,0,0,0,0,0.9747211979789944,2.297362228309881,-0.33099884,0.14474504,-0.041994527,0.2649356,1,0,1,0,0
90000,450005,501.4468510950601,76.84893355261039,179.89274303624546,0.7728099262997473,88.11073717643899,5,0,0,0,0,0,0.9790081908493221,2.2503012631150225,-0.3439891,0.122547135,-0.0035736635,0.28145525,1,0,1,0,0
92000,460005,779.5110192338152,-32.06564711445803,176.9249076216254,0.9566902805665802,0,55,1,0,0,0,0,0.9754319925574376,2.2539762888319004,-0.48111472,0.0022357404,0.11495464,0.039093293,0,1,0,0,0
94000,470005,818.3409155322142,-41.876793134081254,-45.355704327746984,1,87.456689017645,5,0,0,0,0,0,0.9717409890849446,2.242356550874945,-0.32104272,0.18025881,-0.10217632,0.24915847,1,0,1,0,0
96000,480005,507.4235522636409,67.71479700178406,-63.01707688785997,0.8781302008633602,86.65393831773457,5,0,0,0,0,0,0.9628215368637174,2.2545375495251596,-0.34795898,0.11178744,0.017277285,0.29758295,1,0,1,0,0
98000,490005,697.0436331036626,-4.256124046082178,52.47120832832687,0.8832332844317095,0,55,1,0,0,0,0,0.9610892866963577,2.2402658036839465,-0.509564,-0.018026777,0.08848939,0.082219325,0,1,0,0,0
100000,500005,887.4271652142952,-67.60948075471525,166.83147457981846,0.9967568599676186,87.09667197259581,55,0,0,0,0,0,0.9677407996955091,2.2265653527248332,-0.2988966,0.20629504,-0.14045629,0.230929,0,1,0,0,0
102000,510005,563.6934882371879,40.33493855717063,148.7251044047755,0.9723296757951992,86.73047187653823,5,0,0,0,0,0,0.9636719097393137,2.2614149275727233,-0.34640184,0.11399123,0.013123125,0.29478076,1,0,1,0,0
104000,520005,607.682892487468,21.57605186245811,-71.32967355746271,0.8045821721600657,0,55,1,0,0,0,0,0.961666678615679,2.237797204386816,-0.42024428,0.058644686,0.026070654,0.18729955,0,1,0,0,0
106000,530005,918.3001364532911,-81.5291089909699,-41.509596995829334,1,86.3781667977045,55,0,0,0,0,0,0.9597574088633832,2.187437365748732,-0.24975538,0.17925088,-0.021952398,0.09893434,0,1,0,0,0
108000,540005,649.5107409737502,15.60065660986583,24.107381688854126,0.9906266857818113,86.2692475853504,5,0,0,0,0,0,0.9585471953927822,2.1582986223941676,-0.34262756,0.12078057,0.00073860586,0.28739837,1,0,1,0,0
110000,550005,532.1165052009355,45.24650988554868,148.62811237427022,0.7875360764447314,0,5,1,0,0,0,0,0.9605666331091025,2.24058842165263,-0.34082887,0.10203956,0.0087697655,0.26018465,1,0,1,0,0
112000,560005,913.5137022731724,-65.08688557893329,144.61208146574984,0.9946067444072495,86.17269559814801,55,0,0,0,0,0,0.9574743955349778,2.232086978582536,-0.35596222,0.07202403,0.1518051,0,0,1,0,0,0
114000,570005,744.142461438244,-6.009251401954307,-99.0078065969938,0.9896535340139949,86.33043051913745,5,0,0,0,0,0,0.9592270057681939,2.2753201364473097,-0.3361383,0.13329566,-0.021833774,0.27456862,1,0,1,0,0
116000,580005,482.85705615063944,66.30791666186467,17.988783496491454,0.7653294040675523,0,5,1,0,0,0,2,0.9531608503365958,2.3638171396996257,-0.34876862,0.102451235,0.03160011,0.30025217,1,0,1,0,0
118000,590005,881.5115216954209,-47.08336895456244,0.5979903080940455,1,0,55,1,0,0,0,0,0.9559705854207732,2.276621791455979,-0.37248936,0.109295756,0.0065008625,0.12696967,0,1,0,0,0
120000,600005,832.8647597065637,-24.59873762961495,123.08172342420096,0.9960630691630418,85.7135944217093,5,0,0,0,0,0,0.9523732713523255,2.280008080151639,-0.3276815,0.15349285,-0.057166085,0.25888914,1,0,1,0,0
122000,610005,463.22492634610444,81.41454898331791,-153.30455163469404,0.7825529502169161,85.84771476326604,5,0,0,0,0,0,0.9538634973696227,2.345744648321143,-0.34486404,0.11874753,0.0042911842,0.2877236,1,0,1,0,0
124000,620005,832.9601801422286,-30.937135854766428,-123.2899495213523,0.9557609012033427,0,55,1,0,0,0,0,0.9591567274541515,2.306633153337653,-0.45315346,0.046182882,0.054743864,0.10735916,0,1,0,0,0
126000,630005,907.7355165085382,-40.3044675558718,-0.11803269674121113,1,86.68205449988685,5,0,0,0,0,0,0.9631339388876315,2.2842266114134633,-0.32252634,0.17218229,-0.0886995,0.25076494,1,0,1,0,0
128000,640005,469.1107121355699,73.88763489255113,-8.700434170351887,0.8593436730650809,87.15244739958942,5,0,0,0,0,2,0.9683605266621046,2.3306054643612524,-0.34623316,0.11422557,0.012753248,0.29374447,1,0,1,0,0
130000,650005,777.4845315149832,-16.869861604199485,114.29988458859661,0.9202724234270039,0,55,1,0,0,0,0,0.9749350215920506,2.317742726642674,-0.5026978,0.00037295744,0.08197724,0.08336493,0,1,0,0,0
132000,660005,966.224929730648,-53.27799498809829,-124.19967638791638,1,87.22504144782677,5,0,0,0,0,0,0.9691671271980752,2.31684980701191,-0.31854674,0.18974447,-0.11667641,0.24788496,1,0,1,0,0
134000,670005,492.815020525768,60.74002682841669,-143.46346838865594,0.8945748848854457,86.91390920720072,5,0,0,0,0,0,0.9657101023022302,2.3539076752654786,-0.34848812,0.11048369,0.019535646,0.29885888,1,0,1,0,0
136000,680005,723.1216515265905,-4.974015509931016,-22.503076888906577,0.8843564439952205,0,55,1,0,0,0,0,0.9704319781513961,2.312781561496938,-0.5015355,0.00519469,0.06489005,0.11437656,0,1,0,0,0
138000,690005,1010.0183401827308,-63.61613741711134,95.04708982217102,1,88.19280093956719,5,0,0,0,0,0,0.9799200104396355,2.306518469830762,-0.31083876,0.20310974,-0.1379033,0.24599546,1,0,1,0,0
140000,700005,525.1641543542864,49.55693705201174,91.44436589584953,0.950895196716644,88.13091187799601,5,0,0,0,0,0,0.9792323541999557,2.2499042749816383,-0.34771568,0.11177021,0.017195605,0.29739594,1,0,1,0,0
142000,710005,675.276460183165,4.661423149508984,-143.8802390285345,0.8694263875331318,0,55,1,0,0,0,0,0.981678836012981,2.3239046768000167,-0.48169315,0.022163946,0.04885286,0.14866838,0,1,0,0,0
144000,720005,1042.472992463273,-71.35550141905728,-33.30579417898103,0.9862646379151305,89.02597436016111,55,0,0,0,0,0,0.989177492890679,2.329571629130654,-0.30332997,0.2069135,-0.1407377,0.23760451,0,1,0,0,0
146000,730005,558.6473666042921,40.82780559038935,-46.13851273204949,0.9869884921443451,88.98722775773503,5,0,0,0,0,0,0.9887469750859448,2.3181435342385557,-0.34742945,0.11215185,0.016432337,0.29696918,1,0,1,0,0
148000,740005,636.6028146543513,12.00694531323552,95.0441668350969,0.8522150567765481,0,55,1,0,0,0,0,0.9895685941187037,2.3341590665637395,-0.45783442,0.033745404,0.03860584,0.15315862,0,1,0,0,0
150000,750005,1067.158178705613,-76.54219119720213,-165.008411917713,1,89.15030196324116,55,0,0,0,0,0,0.9905589107026797,2.4079629801130653,-0.29471248,0.20757474,-0.13587582,0.22584622,0,1,0,0,0
152000,760005,587.9698757648912,34.54872016264828,-167.5735516859921,0.9976982288443195,88.73900108980725,5,0,0,0,0,0,0.9859889009978583,2.423538747732024,-0.3471687,0.11246064,0.015800953,0.29650638,1,0,1,0,0
154000,770005,608.358518684413,17.040664147782188,-40.77017887589461,0.8440875488260856,0,55,1,0,0,0,0,0.9815056255678494,2.449992711055151,-0.4393763,0.04496598,0.033765756,0.16979077,0,1,0,0,0
156000,780005,1087.9527171236978,-79.36020545915297,46.90274408527859,1,88.17290977834875,55,0,0,0,0,0,0.9796989975372083,2.4395554850405423,-0.28734747,0.20570055,-0.12872905,0.21193387,0,1,0,0,0
158000,790005,609.2198094457945,30.698395202187278,71.6554350756331,0.9829171607677939,87.8814806723043,5,0,0,0,0,0,0.9764608963589367,2.4191397443392915,-0.3460106,0.114524946,0.012090184,0.29404616,1,0,1,0,0
160000,800005,591.4150332351855,19.698695838697393,-161.1978643804584,0.8345342504291351,0,55,1,0,0,0,0,0.9767937413318072,2.3770632116536676,-0.43050516,0.04944286,0.03319577,0.17884085,0,1,0,0,0
162000,810005,1107.4473354090887,-80.3621589978961,-81.1495269695754,1,88.04783495540833,55,0,0,0,0,0,0.9783092772823148,2.397077826555532,-0.27749914,0.20322843,-0.11423221,0.1945143,0,1,0,0,0
164000,820005,619.6153820230993,29.281707612346644,-63.647099970843215,1,88.10166206652679,5,0,0,0,0,0,0.9789073562947421,2.41279367967062,-0.3458531,0.11484802,0.011492945,0.29380888,1,0,1,0,0
166000,830005,586.7862794648254,19.92688376980153,78.75984702799359,0.8256765465244015,0,55,1,0,0,0,0,0.970212553672336,2.4527898273351485,-0.42915016,0.039585922,0.036177948,0.16107099,0,1,0,0,0
168000,840005,1126.898381446007,-80.10991631232753,160.97693201312967,0.9773324843535238,86.92336011791265,55,0,0,0,0,0,0.9658151124212516,2.4119724253756547,-0.2800479,0.20259611,-0.117066465,0.19645981,0,1,0,0,0
170000,850005,616.7557042581875,30.317134203109326,176.56234552696108,1,87.12460102351471,5,0,0,0,0,0,0.9680511224834968,2.3487034223486645,-0.34525377,0.116022125,0.009434573,0.2924768,1,0,1,0,0
172000,860005,595.4500883879773,17.68536068924662,-55.924764597968874,0.840020764555663,0,55,1,0,0,0,0,0.9662034596304,2.3912353045284376,-0.44180983,0.034751255,0.041180834,0.16109513,0,1,0,0,0
174000,870005,1146.8773728282558,-78.4696046289846,36.63058846976754,0.9897524081532743,87.20283279364915,55,0,0,0,0,0,0.9689203643738795,2.3993006200740137,-0.29107153,0.2068978,-0.13318819,0.21893084,0,1,0,0,0
176000,880005,599.1228553783149,33.78601768041944,57.27447783427208,1,86.92442804257298,5,0,0,0,0,0,0.965826978250811,2.345091842486817,-0.34679094,0.113177314,0.014547579,0.29564145,1,0,1,0,0
178000,890005,619.2141345797809,13.014471133157379,-175.20104798007705,0.8479216299551445,0,55,1,0,0,0,0,0.9664616896808339,2.3866848138964647,-0.45994347,0.029541839,0.045517854,0.15786739,0,1,0,0,0
180000,900005,1165.5905068682505,-74.85869736315534,-70.62833529390457,0.9906616276147295,86.27531311551022,55,0,0,0,0,0,0.9586145901723357,2.3873232229420704,-0.3016605,0.20764911,-0.13966048,0.23539598,0,1,0,0,0
182000,910005,566.4353249369669,39.64396054494765,-76.42297210525633,0.9822850076616878,86.30439826924253,5,0,0,0,0,0,0.9589377585471393,2.4133765516780468,-0.34778172,0.11141907,0.017730802,0.29766956,1,0,1,0,0
184000,920005,659.8474387985243,6.080906467991251,65.83211124793758,0.8687191404388633,0,55,1,0,0,0,0,0.961884695470355,2.403624705028234,-0.47603828,0.023469638,0.046496518,0.1412484,0,1,0,0,0
186000,930005,1179.4012440281376,-69.07182259031956,179.42362822652902,1,86.3699385442708,5,0,0,0,0,0,0.959665983825231,2.4234030453742577,-0.3082391,0.206135,-0.14175715,0.24450305,1,0,1,0,0
188000,940005,520.9932685972126,47.800174202699225,165.89482819564333,0.9445518923193593,86.35811006380666,5,0,0,0,0,0,0.9595345562645186,2.4147453832939485,-0.3469417,0.11303815,0.014889993,0.29568297,1,0,1,0,0
190000,950005,719.6865660152262,-2.9410666657058067,-67.8950358013919,0.8922345507247186,0,55,1,0,0,0,0,0.9567532663660615,2.431138028955149,-0.48997802,0.020540066,0.050335377,0.13646154,0,1,0,0,0
192000,960005,1183.4639044098985,-61.157168349460264,51.37105872598483,0.9935777549576486,86.45147466744694,5,0,0,0,0,0,0.9605719407494104,2.4676443741023193,-0.31538305,0.1953511,-0.12540103,0.24757487,1,0,1,0,0
194000,970005,466.6463203664798,58.27401436743585,50.287093883078576,0.9103522719557113,87.2336076399776,5,0,0,0,0,2,0.9692623071108624,2.450346673203517,-0.34643558,0.11336614,0.014156312,0.29438853,1,0,1,0,0
196000,980005,800.0183309800304,-13.931202225937927,173.74781833343104,0.9211782747603053,0,55,1,0,0,0,0,0.9687690173941212,2.4123106412446034,-0.48987842,0.023376837,0.051608548,0.11720363,0,1,0,0,0
198000,990005,1170.583980205438,-51.194138862251364,-63.75908070697428,1,87.14411435531646,5,0,0,0,0,0,0.968267937281294,2.378614052811016,-0.3208792,0.17904711,-0.09941746,0.24888542,1,0,1,0,0
200000,1000005,411.32876706227216,70.77254689885442,-73.67149807393875,0.832115481718691,86.75613425163374,5,0,0,0,0,0,0.9639570472403749,2.272784421832345,-0.34675378,0.11403547,0.013189927,0.294453,1,0,1,0,0
202000,1010005,899.2080441274502,-26.677560660049583,55.88207895571318,0.9414340394154387,0,55,1,0,0,0,0,0.9592847232892844,2.27532821482198,-0.45363462,0.057979945,0.029730842,0.1287777,0,1,0,0,0
204000,1020005,1133.016873626476,-39.20287876867233,179.83895602717092,1,86.74692077490754,5,0,0,0,0,0,0.9638546752767504,2.190222232076241,-0.32508758,0.1618595,-0.07124574,0.25445658,1,0,1,0,0
206000,1030005,367.3893167476426,81.56649158665289,-138.62184058410259,0.8056563528589302,86.66366019301175,5,0,0,0,0,0,0.9629295577001306,2.1768948910147623,-0.34445003,0.119384885,0.0029526502,0.28597644,1,0,1,0,0
208000,1040005,1012.3877647774452,-40.9869096214938,-76.06600487800024,0.9964815211533443,0,55,1,0,0,0,0,0.9667606942722882,2.150979839404958,-0.37684014,0.12541682,-0.030553654,0.16609883,0,1,0,0,0
210000,1050005,1062.6031908374925,-25.08730582163434,47.70983232746231,1,87.43651316792116,5,0,0,0,0,0,0.9715168129769018,2.1135744301547534,-0.33284423,0.14056787,-0.034668185,0.2678918,1,0,1,0,0
212000,1060005,351.98852450027425,71.1286473574318,176.34282750535323,0.7713715186299298,0,5,1,0,0,0,0,0.9739314946557918,2.0743512711205883,-0.34439957,0.10021818,0.030894205,0.2966635,1,0,1,0,0
214000,1070005,1129.1167729308072,-56.59523068108863,169.4668653007559,1,87.93655341832671,55,0,0,0,0,0,0.9770728157591857,2.055870967922788,-0.38110128,0.06835286,0.12080338,0,0,1,0,0,0
216000,1080005,953.1888347848453,-8.666468874058493,-69.64322187584723,0.9971044104533701,87.92096763738229,5,0,0,0,0,0,0.9768996404153588,2.168175135651035,-0.33903897,0.1274083,-0.011308793,0.2802134,1,0,1,0,0
218000,1090005,385.0743091899176,51.351017348852636,56.06715162080573,0.7499545443568136,0,5,1,0,0,0,0,0.970743862304815,2.2378011696840234,-0.32846165,0.09126122,0.0136718005,0.25617447,1,0,1,0,0
220000,1100005,1233.3125997056804,-72.80958661454531,64.94540882004047,1,87.89751626666062,55,0,0,0,0,0,0.9766390696295624,2.201850173473033,-0.27031073,0.17204171,-0.020921353,0.098835975,0,1,0,0,0
222000,1110005,804.9582903423734,10.351470494637754,173.17418411634884,1,87.46928525748393,5,0,0,0,0,0,0.971880947305377,2.1609745004593472,-0.34326708,0.11980905,0.0025871545,0.28868452,1,0,1,0,0
224000,1120005,481.85450441264584,28.891815434090276,-58.021593664004,0.8062302981825451,0,55,1,0,0,0,0,0.9762729462855346,2.141037190259295,-0.39595047,0.050392855,0.032499656,0.17924812,0,1,0,0,0
226000,1130005,1304.874128159916,-80.86209001301552,15.60410770345641,1,88.22951175098692,55,0,0,0,0,0,0.9803279083442991,2.0997207298265113,-0.28744507,0.20604724,-0.1274306,0.21101499,0,1,0,0,0
228000,1140005,628.7768562893134,32.34114406490203,41.94226091467523,0.9811359939623971,88.45632369770355,5,0,0,0,0,0,0.982848041085595,2.082401992378333,-0.34757102,0.11205207,0.016653664,0.29736432,1,0,1,0,0
230000,1150005,645.3842934363665,4.801468410060561,-174.07928053001683,0.8484046402796627,0,55,1,0,0,0,0,0.9863819613250943,2.1692576021727827,-0.48823828,0.010831695,0.05804675,0.13418642,0,1,0,0,0
232000,1160005,1320.1160393809714,-64.6229901742847,-56.47106134078503,0.979076968824064,87.765661832772,5,0,0,0,0,0,0.9751740203641334,2.1712864077526133,-0.31468242,0.1990652,-0.12989815,0.24758086,1,0,1,0,0
234000,1170005,454.5022479851905,57.43471825541122,-70.0576515488405,0.8936364714362308,88.26413456372569,5,0,0,0,0,0,0.9807126062636188,2.2327375797588185,-0.347645,0.11211912,0.016621947,0.29699996,1,0,1,0,0
236000,1180005,859.4098621324156,-20.16148752870345,54.69504489387632,0.932451322773371,0,55,1,0,0,0,0,0.9782784433551753,2.170005650395558,-0.4856723,0.026321385,0.05441484,0.11071289,0,1,0,0,0
238000,1190005,1256.932395341717,-43.15834397807838,-166.33533683946678,1,88.39914621004651,5,0,0,0,0,0,0.9822127356671835,2.196126876410614,-0.32581556,0.16322912,-0.073411085,0.25347856,1,0,1,0,0
240000,1200005,333.43987393336556,81.27622342899406,-129.16924436379188,0.7842439090139635,88.93236211348015,5,0,0,0,0,0,0.9881373568164462,2.154751302645415,-0.3436988,0.12082602,-3.2782555E-07,0.2830353,1,0,1,0,0
242000,1210005,1088.7598804908075,-45.4771101572113,-59.76109795562452,1,89.1542462298797,55,0,0,0,0,0,0.9906027358875522,2.1763569280055135,-0.4673383,-0.0028951354,0.20152485,0,0,1,0,0,0
244000,1220005,1101.596619674192,-18.833134671409777,63.69086989576359,0.9910146124662713,89.25076089315435,5,0,0,0,0,0,0.9916751210350483,2.159990098894838,-0.33507702,0.13554657,-0.025792323,0.27233246,1,0,1,0,0
246000,1230005,326.41463681816913,58.981226221133305,-172.67922080103594,0.7786961452536216,0,5,1,0,0,0,0,0.9863995611842595,2.111876854126422,-0.33146784,0.0909169,0.025537945,0.276155,1,0,1,0,0
248000,1240005,1284.6694897207062,-70.42984024055647,-163.76969983093574,1,88.08962636278785,55,0,0,0,0,0,0.9787736262531984,2.125053104455731,-0.27255455,0.16823554,-0.009674318,0.08894112,0,1,0,0,0
250000,1250005,859.6777889739287,8.918042025038336,-52.080486952163675,1,87.94706630166435,5,0,0,0,0,0,0.9771896255740483,2.1209863557268944,-0.3421601,0.12189044,-0.0012118518,0.28660536,1,0,1,0,0
