step,sim_time_s,altitude_km,latitude_deg,longitude_deg,battery_soc,solar_power_w,power_draw_w,in_eclipse,in_saa,fdir_mode,seu_active,gs_visible,panel_eff,drag_coeff,thrust_x,thrust_y,thrust_z,throttle,deep_sleep,payload_on,fdir_overridden,is_done,done_reason
4000,20005,566.3302778157549,9.040915629255625,38.28207472045545,0.9502748492852255,89.21090231873542,55,0,0,0,0,0,0.9912322479859491,2.250086115422541,-0.9996703,-1,-1,0,0,1,0,0,0
8000,40005,569.5054988726215,-17.095774249868885,129.4315899392304,0.9379352776577968,0,30,1,0,0,0,0,0.9965629660115038,2.311921435437635,-1,-0.5160917,-0.9995769,0,0,0,0,0,0
12000,60005,569.6795842870815,26.069153638934477,-139.15737491201,0.9455030327723185,89.81065713421981,55,0,0,0,0,0,0.9978961903802201,2.2682464533347155,-0.99994206,-1,-1,0,0,1,0,0,0
16000,80005,564.9137595961474,-34.10343920753454,-32.653485307542205,0.9819164882008808,0,30,1,0,0,0,0,0.9971216674463542,2.3613400145974333,-1,-0.6813655,-0.99898434,0,0,0,0,0,0
20000,100005,572.600822157,43.01368972009196,59.348649357765936,0.9179009947062878,89.39157065766074,55,0,0,0,0,0,0.9932396739740081,2.4134702406498616,-0.99999624,-1,-1,0,0,1,0,0,0
24000,120005,560.3498868534207,-51.01961281096037,166.77446868693372,0.9659493989552302,0,55,1,0,0,0,0,0.9983891714999025,2.353650357899336,-1,-0.94626707,-0.99978226,0,0,1,0,0,0
28000,140005,575.1131542802923,59.748151058131626,-99.40925929775806,0.8898569625293481,89.84804564662005,55,0,0,0,0,0,0.9983116182957783,2.426835317491093,-0.9999987,-1,-1,0,0,1,0,0,0
32000,160005,556.4052639554566,-67.5820409794683,11.414993085707845,1,89.37055251338568,55,0,0,0,0,0,0.9930061390376186,2.4652552938081604,-0.99996006,-0.99999917,-1,0,0,1,0,0,0
36000,180005,577.2766833512287,75.57490265567091,114.15461145112623,0.8639743762665892,88.75774831649217,55,0,0,0,0,0,0.9861972035165797,2.3666877505278503,-0.9999994,-0.99999994,-1,0,0,1,0,0,0
40000,200005,553.5950882119605,-81.31941133422092,-109.35386361716985,0.977006480063855,88.524409415351,55,0,0,0,0,0,0.9836045490594556,2.4146572946717075,-0.9989757,-0.9999968,-1,0,0,1,0,0,0
44000,220005,579.1013037857101,80.78382752935046,39.64058349800135,0.8335247407418835,87.75799794638172,55,0,0,0,0,2,0.9750888660709081,2.431116847116807,-1,-0.9999998,-1,0,0,1,0,0,0
48000,240005,552.2390224433675,-74.54610282447572,157.4055567182233,1,86.59868289175864,55,0,0,0,0,0,0.9622075876862071,2.368490330772435,-0.99770135,-0.9999867,-1,0,0,1,0,0,0
52000,260005,580.4869571620638,66.66386586625988,-86.4040051502085,0.8328526056529992,0,30,1,0,0,0,0,0.9669826890045317,2.4295865760577935,-1,-0.9999528,-0.99971634,0,0,0,0,0,0
56000,280005,552.3982578653804,-58.483344438513754,9.175017854501897,0.9932087842546123,87.3873244795438,55,0,0,0,0,0,0.9709702719949311,2.4277480369396724,-0.9993364,-0.999995,-1,0,0,1,0,0,0
60000,300005,581.2206754797298,50.171440679457085,117.65000789968143,0.8457929656302686,0,30,1,0,0,0,0,0.9641089346602456,2.4772286287735636,-1,-0.9997438,-0.9996876,0,0,0,0,0,0
64000,320005,553.8841553305447,-41.64384950552954,-149.91191237961027,1,86.94096788986464,55,0,0,0,0,0,0.9660107543318294,2.3924721681242955,-0.99943286,-0.99999666,-1,0,0,1,0,0,0
68000,340005,581.030688545723,33.3441658351626,-43.063201961845394,0.8639460586993881,0,30,1,0,0,0,0,0.9621193976727549,2.3550544403431033,-1,-0.98569995,-0.99875003,0,0,0,0,0,0
72000,360005,556.3347789398795,-24.636312874460298,48.48910001064544,0.9895103661211995,87.05244557289718,55,0,0,0,0,0,0.9672493952544132,2.3573599673797996,-0.99965703,-0.99999934,-1,0,0,1,0,0,0
76000,380005,579.6812869271744,16.41260484079634,154.80299929383585,0.8941039303935827,0,30,1,0,0,0,0,0.972174832333117,2.341399368645964,-1,-0.9577201,-0.9995537,0,0,0,0,0,0
80000,400005,559.3303725258902,-7.5818071918668615,-113.94588789809687,0.9809980313191466,87.6821309566213,55,0,0,0,0,0,0.9742458995180144,2.331466127610815,-0.99968004,-1,-1,0,0,1,0,0,0
84000,420005,577.0761793153542,-0.5606351610534657,-22.840444950225027,0.9297875709290128,0,30,1,0,0,0,0,0.978431294387384,2.3025262841809138,-1,-0.63636345,-0.9989969,0,0,0,0,0,0
88000,440005,562.5091529684614,9.471267222346942,83.41673617826996,0.9568820611661838,87.7249078181095,55,0,0,0,0,0,0.9747211979789944,2.297362228309881,-0.99981266,-1,-1,0,0,1,0,0,0
92000,460005,573.3340898833785,-17.544210335390115,174.57316271574396,0.948040340736741,0,30,1,0,0,0,0,0.9754319925574376,2.2539762888319004,-1,-0.5491011,-0.99955606,0,0,0,0,0,0
96000,480005,565.6417927043431,26.48809100452181,-78.97065002767876,0.9006767336887674,86.65393831773457,55,0,0,0,0,0,0.9628215368637174,2.2545375495251596,-0.99995196,-1,-1,0,0,1,0,0,0
100000,500005,568.8041607590685,-34.504878182889634,12.501551657827456,0.9648745982863024,0,30,1,0,0,0,0,0.9677407996955091,2.2265653527248332,-1,-0.73152465,-0.99947846,0,0,0,0,0,0
104000,520005,568.6442929869299,43.419501868447,119.56931436749038,0.891896793055092,86.55000107541112,55,0,0,0,0,0,0.961666678615679,2.237797204386816,-0.9999974,-1,-1,0,0,1,0,0,0
108000,540005,564.0174561257609,-51.371865552949956,-148.02681794532154,0.9859507301527715,0,30,1,0,0,0,0,0.9585471953927822,2.1582986223941676,-1,-0.9474923,-0.9995422,0,0,0,0,0,0
112000,560005,571.534128363418,60.13423471531185,-39.077400866136855,0.8756860046797604,86.17269559814801,55,0,0,0,0,0,0.9574743955349778,2.232086978582536,-0.9999993,-1,-1,0,0,1,0,0,0
116000,580005,559.5784574662985,-67.87761475934101,56.78777064059523,0.9962614063383143,85.78447653029362,55,0,0,0,0,0,0.9531608503365958,2.3638171396996257,-0.9999326,-0.9999976,-1,0,0,1,0,0,0
120000,600005,574.3415811139466,75.8983979918956,160.09327056978526,0.8549756217356369,85.7135944217093,55,0,0,0,0,0,0.9523732713523255,2.280008080151639,-0.99999994,-0.9999999,-1,0,0,1,0,0,0
124000,620005,556.0332518948326,-81.43742913226457,-62.617599500735764,1,86.32410547087363,55,0,0,0,0,0,0.9591567274541515,2.306633153337653,-0.99838316,-0.99998575,-1,0,0,1,0,0,0
128000,640005,577.0252086401915,80.58077327634672,86.63194736871641,0.8344457246972362,87.15244739958942,55,0,0,0,0,0,0.9683605266621046,2.3306054643612524,-1,-0.9999998,-1,0,0,1,0,0,0
132000,660005,553.7521206088231,-74.33957376578613,-142.02835081471127,1,87.22504144782677,55,0,0,0,0,0,0.9691671271980752,2.31684980701191,-0.99526745,-0.9999703,-1,0,0,1,0,0,0
136000,680005,579.418420130005,66.33383879947668,-41.03077129616687,0.8266899063423483,0,30,1,0,0,0,0,0.9704319781513961,2.312781561496938,-1,-0.99990207,-0.9994839,0,0,0,0,0,0
140000,700005,552.8632632853696,-58.282417112902976,69.39295237773823,1,88.13091187799601,55,0,0,0,0,0,0.9792323541999557,2.2499042749816383,-0.9994984,-0.999995,-1,0,0,1,0,0,0
144000,720005,581.2326229708415,49.85197346250419,162.83151518041822,0.8430863380860586,0,30,1,0,0,0,0,0.989177492890679,2.329571629130654,-1,-0.99954957,-0.99958336,0,0,0,0,0,0
148000,740005,553.2561414093998,-41.464714133535,-89.75243131318477,1,89.06117347068333,55,0,0,0,0,0,0.9895685941187037,2.3341590665637395,-0.9995261,-0.9999963,-1,0,0,1,0,0,0
152000,760005,582.1165018686752,33.0496691517479,2.0688481239173346,0.8754449764240415,0,30,1,0,0,0,1,0.9859889009978583,2.423538747732024,-1,-0.98807997,-0.9969694,0,0,0,0,0,0
156000,780005,554.6513416638682,-24.476440577457666,93.58993100922333,1,88.17290977834875,55,0,0,0,0,0,0.9796989975372083,2.4395554850405423,-0.999669,-0.99999946,-1,0,0,1,0,0,0
160000,800005,581.757351330295,16.149486957072284,-160.08359980803928,0.9065708598821022,0,30,1,0,0,0,0,0.9767937413318072,2.3770632116536676,-1,-0.8111188,-0.9960012,0,0,0,0,0,0
164000,820005,556.7091642973965,-7.4371794242712,-68.85140339526286,0.9598319347300157,88.10166206652679,55,0,0,0,0,0,0.9789073562947421,2.41279367967062,-0.99969685,-1,-1,0,0,1,0,0,0
168000,840005,579.9890454523829,-0.7876038062892482,37.30599823946282,0.8980983965976276,0,30,1,0,0,0,0,0.9658151124212516,2.4119724253756547,-1,-0.66603523,-0.99919015,0,0,0,0,0,0
