step,sim_time_s,altitude_km,latitude_deg,longitude_deg,battery_soc,solar_power_w,power_draw_w,in_eclipse,in_saa,fdir_mode,seu_active,gs_visible,panel_eff,drag_coeff,thrust_x,thrust_y,thrust_z,throttle,deep_sleep,payload_on,fdir_overridden,is_done,done_reason
2000,10005,553.6105224885132,-81.04672828349926,6.856942177366762,0.9870163866013014,89.97425452285329,55,0,0,0,0,0,0.9997139391428144,2.25287192692936,-0.9037662,-0.9995175,-0.9994674,1.7881393E-07,0,1,0,0,0
4000,20005,561.3575139512977,8.879270305540146,38.24192995025868,0.9968729754577564,89.21090231873542,55,0,0,0,0,0,0.9912322479859491,2.250086115422541,-0.99999934,-0.9998593,-0.99995637,8.046627E-06,0,1,0,0,0
6000,30005,576.1790085587072,74.77415491831512,141.9207901121982,0.8703431816674205,89.0812698200127,55,0,0,0,0,0,0.98979188688903,2.276831068437949,-1,-0.8566531,-0.999854,0.0053650737,0,1,0,0,0
8000,40005,577.9142534887915,-16.8823330204616,129.36548395986497,0.944813040657233,0,30,1,0,0,0,0,0.9965629660115038,2.311921435437635,-1,-0.7566579,-0.9996186,0.00018596649,0,0,0,0,0
10000,50005,555.262403998755,-67.48307473036158,-117.21211870608516,0.9889046843406866,89.71089572150562,55,0,0,0,0,0,0.9967877302389514,2.2900554542887344,-0.9989916,-0.99963707,-0.99972755,2.682209E-07,0,1,0,0,0
12000,60005,554.0192450515824,25.476333698363806,-139.3202797784459,0.977949281438738,89.81065713421981,55,0,0,0,0,0,0.9978961903802201,2.2682464533347155,-0.99999994,-0.99962795,-0.9999451,2.4497509E-05,0,1,0,0,0
14000,70005,576.5162165606507,59.19204249143192,-6.1984357445822225,0.8462049154744701,0,5,1,0,0,0,3,0.9924478722556749,2.3206084260270097,-1,0.85428065,-0.93191594,0.9880929,1,0,0,0,0
16000,80005,583.0884430022024,-33.21815945436392,-32.92004363230677,0.9855998273786621,0,30,1,0,0,0,0,0.9971216674463542,2.3613400145974333,-1,-0.75330544,-0.99973935,9.447336E-05,0,0,0,0,0
18000,90005,552.2903405664229,-51.837632411597355,87.00456971241734,0.9963656811881805,89.81897522753698,55,0,0,0,0,0,0.9979886136392998,2.374196009741724,-0.9999498,-0.9998618,-0.9998885,4.7683716E-07,0,1,0,0,0
20000,100005,545.3278212782898,41.588174198091046,58.85384265263102,0.9503430952531509,89.39157065766074,55,0,0,0,0,0,0.9932396739740081,2.4134702406498616,-1,-0.99753517,-0.99997824,6.663799E-05,0,1,0,0,0
22000,110005,581.2588713334571,43.35914641860082,-165.38967752926717,0.8663333198690497,0,5,1,0,0,0,0,0.996390914881513,2.315835046227515,-1,0.89538395,-0.9068048,0.9897914,1,0,0,0,0
24000,120005,587.4844534735776,-48.84338441990119,165.86396546833785,0.9672703123337365,0,30,1,0,0,0,0,0.9983891714999025,2.353650357899336,-1,-0.95623434,-0.99987024,2.0712614E-05,0,0,0,0,0
26000,130005,545.2196803260031,-36.37635290315242,-73.7897175833169,1,89.98851511257351,55,0,0,0,0,0,0.9998723901397056,2.4169598892672175,-0.99999136,-0.9998968,-0.9999557,1.4901161E-06,0,1,0,0,0
28000,140005,538.5200681107508,57.088640915206625,-101.02713354681696,0.9457560359482499,89.84804564662005,55,0,0,0,0,0,0.9983116182957783,2.426835317491093,-1,-0.9867998,-0.99999183,0.0003027022,0,1,0,0,0
30000,150005,589.9283628249768,27.921358142857343,17.794394198199733,0.8703345317693365,0,30,1,0,0,0,0,0.993098165582835,2.446818397522941,-1,0.5387895,-0.9896706,0.7517338,0,0,0,0,0
32000,160005,589.6538828809644,-63.69581697371387,7.778350376917073,1,89.37055251338568,55,0,0,0,0,0,0.9930061390376186,2.4652552938081604,-0.6499232,-0.9985627,-0.9999509,0,0,1,0,0,0
34000,170005,534.7467155974637,-21.23574136650607,123.90306044950027,1,88.88171264303382,55,0,0,0,0,0,0.9875745849225981,2.4130297806373466,-0.9999961,-0.9998675,-0.9999496,3.7550926E-06,0,1,0,0,0
36000,180005,535.1110453496267,71.71061236531325,105.95215998182653,0.9079622493761399,88.75774831649217,55,0,0,0,0,0,0.9861972035165797,2.3666877505278503,-1,-0.9042389,-0.99996495,0.0025630593,0,1,0,0,0
38000,190005,601.2775700614575,12.89871909037914,-144.89145551423127,0.9024538043456328,0,30,1,0,0,0,0,0.9874180849193644,2.39546127884693,-1,-0.36417916,-0.9986148,0.059503824,0,0,0,0,0
40000,200005,588.6717700668778,-77.12373052253727,-137.03899415098485,0.977006480063855,88.524409415351,55,0,0,0,0,0,0.9836045490594556,2.4146572946717075,-0.78009945,-0.9987397,-0.99985576,2.9802322E-08,0,1,0,0,0
42000,210005,521.797105720033,-6.404721894783488,-38.9834693071702,1,88.03611430764248,55,0,0,0,0,0,0.9781790478626942,2.5158844602453385,-0.99999875,-0.9998551,-0.99993545,1.0818243E-05,0,1,0,0,0
44000,220005,536.5630391171344,82.18952610461169,-4.856756550232856,0.8925413898250774,87.75799794638172,55,0,0,0,0,2,0.9750888660709081,2.431116847116807,-1,-0.7483425,-0.99979025,0.011880904,0,1,0,0,0
46000,230005,613.7185272013076,-1.6743045891083548,52.07382981467274,0.9158719028941584,0,30,1,0,0,0,0,0.9718021929713974,2.405411308413869,-1,-0.666683,-0.9989564,0.0019150376,0,0,0,0,0
48000,240005,583.6185922305958,-81.35561235556207,124.92890783732464,1,86.59868289175864,55,0,0,0,0,0,0.9622075876862071,2.368490330772435,-0.92184585,-0.9986516,-0.99978244,0,0,1,0,0,0
50000,250005,507.4556761724634,8.123252649219483,157.94909524467494,0.9781489523654527,86.86011016837728,55,0,0,0,0,0,0.9651123352041919,2.4677737306285765,-0.99999976,-0.9998406,-0.9999076,3.054738E-05,0,1,0,0,0
52000,260005,543.0016532455647,74.87159743180177,-97.83905237594541,0.8670731114962625,87.02844201040784,55,0,0,0,0,0,0.9669826890045317,2.4295865760577935,-1,-0.67538095,-0.999164,0.054800034,0,1,0,0,0
54000,270005,626.2376732275798,-15.796879269221597,-111.01137663767341,0.9336569068717139,0,30,1,0,0,0,0,0.9718182891027114,2.4595881480595936,-1,-0.7409456,-0.99945074,0.00034335256,0,0,0,0,0
56000,280005,574.4722247199807,-70.38251798985196,-0.21929605829285156,0.9932087842546123,87.3873244795438,55,0,0,0,0,0,0.9709702719949311,2.4277480369396724,-0.9977377,-0.9993612,-0.9997622,2.0861626E-07,0,1,0,0,0
58000,290005,493.576011771901,22.376090003114076,-5.0272479360582825,0.9619627631654555,87.00094890825042,55,0,0,0,0,0,0.9666772100916714,2.456740167526401,-1,-0.99960977,-0.99980104,0.00014349818,0,1,0,0,0
60000,300005,554.7914785976809,61.612298342986385,112.51652618814063,0.8634102925536316,0,5,1,0,0,0,0,0.9641089346602456,2.4772286287735636,-1,0.9002871,-0.892026,0.9930484,1,0,0,0,0
62000,310005,636.7830164373636,-29.493412261914,86.11174492910939,0.9810025220264578,0,30,1,0,0,0,0,0.96476006108874,2.4288026214540537,-1,-0.68586415,-0.9997524,0.0001295805,0,0,0,0,0
64000,320005,560.7218406564143,-57.30319823403868,-155.20247489094203,1,86.94096788986464,55,0,0,0,0,0,0.9660107543318294,2.3924721681242955,-0.9998849,-0.9998689,-0.9998918,3.2782555E-07,0,1,0,0,0
66000,330005,481.56090748648785,36.339767078948924,177.3637979317035,0.9497201275878806,86.82218337281039,55,0,0,0,0,0,0.9646909263645598,2.3895656591806502,-1,-0.9974633,-0.99982893,0.00051912665,0,1,0,0,0
68000,340005,571.1732758503067,48.04509744926283,-46.72794796450898,0.8585126200635949,0,5,1,0,0,0,0,0.9621193976727549,2.3550544403431033,-1,0.8838968,-0.8913061,0.99128497,1,0,0,0,0
70000,350005,645.0960439798655,-42.76565986433996,-76.19206756732572,0.979903437142875,0,30,1,0,0,0,0,0.9690466211310322,2.349232182503009,-0.9999999,-0.8417142,-0.9998553,3.85046E-05,0,0,0,0,0
72000,360005,543.3250463634085,-44.08597378847576,44.3530182093198,0.9895103661211995,87.05244557289718,55,0,0,0,0,0,0.9672493952544132,2.3573599673797996,-0.99998236,-0.99990857,-0.9999402,9.23872E-07,0,1,0,0,0
74000,370005,473.0598798430492,50.04867739208109,15.811480989448,0.9669195492452384,87.4479594327989,55,0,0,0,0,1,0.9716439936977654,2.3215650821279517,-1,-0.98299104,-0.9999584,0.0012189746,0,1,0,0,0
76000,380005,591.3591882501223,34.605761665791725,151.49582602248626,0.8785640825369766,0,30,1,0,0,0,0,0.972174832333117,2.341399368645964,-1,0.7344198,-0.975868,0.8960792,0,0,0,0,0
78000,390005,649.0093160696151,-55.66299650468225,122.88077566201763,1,87.52935756422893,55,0,0,0,0,0,0.9725484173803215,2.3422295801775252,-0.26586965,-0.99576277,-0.9999496,0,0,1,0,0,0
80000,400005,522.322754245366,-30.899257214406536,-117.83830554089224,1,87.6821309566213,55,0,0,0,0,0,0.9742458995180144,2.331466127610815,-0.99999535,-0.9998772,-0.99994224,3.695488E-06,0,1,0,0,0
82000,410005,469.77106037206886,63.392680024341296,-143.04997337868312,0.919704248112881,87.8594412478686,55,0,0,0,0,0,0.9762160138652066,2.3161884854754113,-1,-0.81752956,-0.99993813,0.017922074,0,1,0,0,0
84000,420005,614.3159301835385,21.40217759058114,-26.304022077158105,0.9067827615503131,0,30,1,0,0,0,0,0.978431294387384,2.3025262841809138,-1,0.40182406,-0.9939384,0.54029566,0,0,0,0,0
86000,430005,648.8111036843011,-68.06693270343474,-34.22444993608582,1,87.72003388463582,55,0,0,0,0,0,0.9746670431626202,2.270514292976319,-0.6259128,-0.99774164,-0.9999456,0,0,1,0,0,0
88000,440005,498.99625218062647,-17.725201763629002,79.24710882049315,0.9995534252786333,87.7249078181095,55,0,0,0,0,0,0.9747211979789944,2.297362228309881,-0.99999803,-0.99986917,-0.9999291,8.46386E-06,0,1,0,0,0
90000,450005,472.58258022242444,75.96777383543612,68.36455469007427,0.9028046265378478,88.11073717643899,55,0,0,0,0,2,0.9790081908493221,2.2503012631150225,-1,-0.70636505,-0.9998313,0.022390783,0,1,0,0,0
92000,460005,638.7036367388537,8.318710088267661,170.51738518566654,0.9172162104140191,0,30,1,0,0,0,0,0.9754319925574376,2.2539762888319004,-1,-0.41040888,-0.99821955,0.019093394,0,0,0,0,0
94000,470005,642.6053685358947,-79.2088369526339,-174.86452242626027,1,87.456689017645,55,0,0,0,0,0,0.9717409890849446,2.242356550874945,-0.7609436,-0.99707323,-0.9998808,2.9802322E-08,0,1,0,0,0
96000,480005,474.27092717827963,-4.472703431199119,-83.9720584875129,0.9982983899507419,86.65393831773457,55,0,0,0,0,0,0.9628215368637174,2.2545375495251596,-0.9999995,-0.9998607,-0.9998839,3.0130148E-05,0,1,0,0,0
98000,490005,482.510079863634,82.34490369993357,-25.285921693705166,0.8829433428476384,86.49803580267219,55,0,0,0,0,0,0.9610892866963577,2.2402658036839465,-1,-0.22908896,-0.9978607,0.23266166,0,1,0,0,0
100000,500005,663.4429861623812,-4.626489404385671,7.182160234970765,0.9304110142740948,0,30,1,0,0,0,0,0.9677407996955091,2.2265653527248332,-0.9999998,-0.5344042,-0.9977496,0.0013046861,0,0,0,0,0
102000,510005,631.4628989622561,-80.99912217296865,85.98219418506808,0.9899562461596423,86.73047187653823,55,0,0,0,0,0,0.9636719097393137,2.2614149275727233,-0.92132944,-0.99813974,-0.9999105,0,0,1,0,0,0
